bootstrap,model,n_rows,mae,rmse,r2
58,count_plus_BE_count,239,0.39123881520049103,0.4653141539237033,0.7588866211072081
58,count_plus_all_pairs,239,0.23905180315638633,0.2859974447941274,0.908913694142534
59,additive_head,239,0.3742978635575992,0.4512069600247545,0.7625539478119472
59,count_additive,239,0.37923942162206686,0.45684420926581326,0.7565837196075696
59,count_plus_PB_count,239,0.3702123359516347,0.43483912452846846,0.7794685167844967
59,count_plus_PE_count,239,0.25394207159321214,0.3065340784215989,0.8904100067909742
59,count_plus_BE_count,239,0.37821496553379363,0.45467366852959434,0.7588912450860311
59,count_plus_all_pairs,239,0.22812911030067667,0.27432532358174233,0.912230186954469
60,additive_head,239,0.3799167669053909,0.4553019112750066,0.7571465152524575
60,count_additive,239,0.38620027420184166,0.46196158131406384,0.7499901546905889
60,count_plus_PB_count,239,0.3784187185943824,0.4419038698882405,0.7712289831900375
60,count_plus_PE_count,239,0.2585871278708688,0.3114018083900733,0.8863975615733383
60,count_plus_BE_count,239,0.3864690327734497,0.46043016577013224,0.7516449864690343
60,count_plus_all_pairs,239,0.23560175737542208,0.2825608068518255,0.906466058270631
61,additive_head,239,0.37791355147917394,0.4526218281910348,0.7583588332691843
61,count_additive,239,0.38414277086596116,0.4593088153832844,0.7511661284780278
61,count_plus_PB_count,239,0.3765053444520291,0.43950973965579637,0.7721563431937424
61,count_plus_PE_count,239,0.2560866023838972,0.30839889839855583,0.8878173819124374
61,count_plus_BE_count,239,0.3846499947030977,0.4578842492562168,0.7527072728009603
61,count_plus_all_pairs,239,0.23372509098304178,0.2799094364488867,0.9075865859429897
62,additive_head,239,0.37884935896622157,0.454816376046351,0.7609249326311067
62,count_additive,239,0.3850264560889119,0.4611321153893562,0.7542390715342705
62,count_plus_PB_count,239,0.3768935837799726,0.4408927299837878,0.7753388512065762
62,count_plus_PE_count,239,0.2560841807475299,0.3084081251024608,0.8900706342545794
62,count_plus_BE_count,239,0.38498261634733244,0.4594971115504149,0.7559787365694954
62,count_plus_all_pairs,239,0.23211399023754692,0.27897749205307076,0.9100501524884258
63,additive_head,239,0.3829873033550437,0.4611127787671531,0.7607939593630877
63,count_additive,239,0.3883317974856207,0.46672673154277633,0.7549339346979446
63,count_plus_PB_count,239,0.37978546505584476,0.4446684188164373,0.7775510300820474
63,count_plus_PE_count,239,0.25998534400798484,0.31331425838400845,0.8895620985925791
63,count_plus_BE_count,239,0.3882427433017348,0.4645423249663427,0.7572225166825257
63,count_plus_all_pairs,239,0.23462699686642463,0.2810040395974099,0.9111652359595305
64,additive_head,239,0.37247533686316536,0.44559154744846063,0.7602292612996437
64,count_additive,239,0.378450704533694,0.45195678456405924,0.7533301250162439
64,count_plus_PB_count,239,0.3701402671844357,0.4322490688256811,0.7743733340030055
64,count_plus_PE_count,239,0.2545721661017176,0.3057504036785419,0.8871097664534526
64,count_plus_BE_count,239,0.37876311044047306,0.45040699707206583,0.755018916772787
64,count_plus_all_pairs,239,0.23191286157565574,0.2776240349984152,0.906924277253047
65,additive_head,239,0.3890034705867525,0.4663984931351095,0.7501357546389089
65,count_additive,239,0.39519968003500505,0.4735119266679826,0.7424558543846618
65,count_plus_PB_count,239,0.38639830306756484,0.452378430123521,0.7649319440259524
65,count_plus_PE_count,239,0.2648647367576141,0.3193022330094352,0.882890062573597
65,count_plus_BE_count,239,0.39467982539127544,0.47123365553305174,0.7449282053126527
65,count_plus_all_pairs,239,0.240809965455034,0.2884302375781559,0.904441040379355
66,additive_head,239,0.360085240267476,0.4342463019771008,0.7706677199674267
66,count_additive,239,0.36639050656733185,0.4401151976032335,0.7644269188353902
66,count_plus_PB_count,239,0.3571770623150336,0.4191936286703468,0.7862912629393992
66,count_plus_PE_count,239,0.24622098545592214,0.2973883458884356,0.892442469573326
66,count_plus_BE_count,239,0.3656466652024749,0.438186903124747,0.7664866484374167
66,count_plus_all_pairs,239,0.22203476286048537,0.2670868811142273,0.913244294703077
67,additive_head,239,0.405817740725901,0.49009484773378803,0.7606561324485102
67,count_additive,239,0.4132910711120015,0.4969628846776722,0.7539009480535455
67,count_plus_PB_count,239,0.402726329558297,0.4732212029880564,0.7768533243843023
67,count_plus_PE_count,239,0.2795375137563728,0.3370571026563539,0.8867941168099499
67,count_plus_BE_count,239,0.4120621077917464,0.494494990131329,0.7563391119470576
67,count_plus_all_pairs,239,0.25153497712498546,0.3026311758278071,0.9087381304694117
68,additive_head,239,0.3645374693928485,0.43557239204967524,0.7449448550808953
68,count_additive,239,0.36996669385159436,0.44221855124255655,0.7371019811574813
68,count_plus_PB_count,239,0.3633556057929989,0.42426029414117217,0.7580207223790081
68,count_plus_PE_count,239,0.24717304909478968,0.297855466909726,0.8807318316275013
68,count_plus_BE_count,239,0.3709602651967813,0.44098109295387805,0.7385712553583703
68,count_plus_all_pairs,239,0.227339651555452,0.2721533097512955,0.9004272184996239
69,additive_head,239,0.37454636208212727,0.4494397389900501,0.7591687577539765
69,count_additive,239,0.3797821056022724,0.4554075137411217,0.7527306597809362
69,count_plus_PB_count,239,0.3724838001698396,0.43598400818779126,0.7733733359580423
69,count_plus_PE_count,239,0.2523069707274627,0.30382678054761375,0.8899419053348057
69,count_plus_BE_count,239,0.3802898029175938,0.4540168417612308,0.7542385203061795
69,count_plus_all_pairs,239,0.22985734979874378,0.2756980975056804,0.9093772107709568
70,additive_head,239,0.3516621783387957,0.42195396546315694,0.7710361674765082
70,count_additive,239,0.35652021459564415,0.42719858062891014,0.7653090501110686
70,count_plus_PB_count,239,0.3493329551557517,0.4090843150315711,0.7847900249818416
70,count_plus_PE_count,239,0.238020406765895,0.28676553928562637,0.8942474953067938
70,count_plus_BE_count,239,0.3569144888014183,0.4257610530982768,0.7668858674615563
70,count_plus_all_pairs,239,0.21713224209055332,0.260434063935844,0.9127767396200248
71,additive_head,239,0.3751153845057764,0.44925031645984503,0.7570640851160078
71,count_additive,239,0.3808580701562102,0.45535588134460925,0.7504159421423436
71,count_plus_PB_count,239,0.3737056280886332,0.4358500666704576,0.7713405395516535
71,count_plus_PE_count,239,0.25415926190289106,0.3055389053977392,0.8876306217923794
71,count_plus_BE_count,239,0.38199639820900033,0.4546106074176094,0.7512322543057333
71,count_plus_all_pairs,239,0.23210436152201527,0.27811346828113415,0.9068980058923115
72,additive_head,239,0.37728569261465383,0.45316721013272626,0.7554165401533262
72,count_additive,239,0.3829074791333898,0.4593174946311599,0.7487326250146029
72,count_plus_PB_count,239,0.3748336976139195,0.4386194042013073,0.7708679665102631
72,count_plus_PE_count,239,0.2562764413068886,0.30895510044369495,0.8863156019452769
72,count_plus_BE_count,239,0.38378411423051534,0.4582527036559,0.7498962520135728
72,count_plus_all_pairs,239,0.23334085402924604,0.27967925473637023,0.9068397521093069
73,additive_head,239,0.38894669524594183,0.4649301744567779,0.7557946761508538
73,count_additive,239,0.3960588061410261,0.4717052884925118,0.7486255393504044
73,count_plus_PB_count,239,0.3873534414939561,0.4509141175061795,0.7702966513335107
73,count_plus_PE_count,239,0.26747822663939474,0.3209368684777947,0.8836359354687157
73,count_plus_BE_count,239,0.39651312754992335,0.4701546479103767,0.7502755134644286
73,count_plus_all_pairs,239,0.2440398842783473,0.2914805222419672,0.9040160233252836
74,additive_head,239,0.36881230798235404,0.44429944192384435,0.768419512492033
74,count_additive,239,0.3745048779761111,0.449913959274079,0.7625296652548395
74,count_plus_PB_count,239,0.36565392397290697,0.4286503375339515,0.7844456614687844
74,count_plus_PE_count,239,0.2518433502277512,0.3031994119896086,0.8921532311809108
74,count_plus_BE_count,239,0.3749205841555388,0.44884026851226216,0.7636617282413792
74,count_plus_all_pairs,239,0.22781124808862696,0.27327064483615326,0.9123934875821741
75,additive_head,239,0.3656283992753842,0.4420423769665814,0.7728261490607323
75,count_additive,239,0.37163490491926193,0.4473591133712939,0.7673285443366034
75,count_plus_PB_count,239,0.36185081381648104,0.42442298324644967,0.7905751002201147
75,count_plus_PE_count,239,0.25433453483130736,0.30654122017744545,0.8907533087281969
75,count_plus_BE_count,239,0.3720226573694887,0.4460957201793616,0.7686408701271441
75,count_plus_all_pairs,239,0.22893710381406376,0.2746723977186272,0.91228768647549
76,additive_head,239,0.3780821761695435,0.45521160595901605,0.7566117527727432
76,count_additive,239,0.38420450339980056,0.46145054273056674,0.7498944823310147
76,count_plus_PB_count,239,0.375525994615389,0.4406667219916439,0.7719167143093046
76,count_plus_PE_count,239,0.2576319395963938,0.31061952649292013,0.8866737658325805
76,count_plus_BE_count,239,0.3838323203433863,0.45944550225256436,0.7520632184036635
76,count_plus_all_pairs,239,0.23322952070761588,0.2802166558549659,0.9077724137856306
77,additive_head,239,0.38656952216359436,0.45937299962033756,0.7381467995700244
77,count_additive,239,0.3929872457755848,0.46709668792195497,0.7292674141114475
77,count_plus_PB_count,239,0.3878814681008907,0.45047335480671086,0.7481945233930039
77,count_plus_PE_count,239,0.2614912372426532,0.31511384417135446,0.8767854703702862
77,count_plus_BE_count,239,0.3950442527100137,0.46618319155631116,0.7303253167069443
77,count_plus_all_pairs,239,0.2430152563223805,0.2913767716300082,0.8946494493176916
78,additive_head,239,0.3785315130162229,0.4545770122211062,0.7542242555379661
78,count_additive,239,0.3848861607540469,0.46127180081771113,0.7469316162100865
78,count_plus_PB_count,239,0.3760200348874548,0.4398061006202842,0.7699371057390826
78,count_plus_PE_count,239,0.25889097535890887,0.31194183059059866,0.8842632418345455
78,count_plus_BE_count,239,0.3853830536824706,0.45999544553482963,0.7483301768187449
78,count_plus_all_pairs,239,0.23503535533355965,0.2816335911171337,0.9056606268063544
79,additive_head,239,0.35452823555260243,0.42656567675763546,0.776783844180453
79,count_additive,239,0.3600811548057144,0.4320558185477866,0.7710010314650598
79,count_plus_PB_count,239,0.352018513980353,0.4123014908747727,0.7914627605562629
79,count_plus_PE_count,239,0.24022590257413903,0.28958812018901026,0.8971237101675791
79,count_plus_BE_count,239,0.36002136582176697,0.4306647322364968,0.7724732694892242
79,count_plus_all_pairs,239,0.21739275596479232,0.26105192409186995,0.9163997440936738
80,additive_head,239,0.34547397025461807,0.41397178458491396,0.7787018581000739
80,count_additive,239,0.35034941728995206,0.4196610361516167,0.7725774203199369
80,count_plus_PB_count,239,0.3430657702693013,0.401371438598681,0.791968445440102
80,count_plus_PE_count,239,0.23424233617205176,0.2831212455192123,0.8964902630952966
80,count_plus_BE_count,239,0.3500064966036972,0.4176660007070492,0.7747345786123762
80,count_plus_all_pairs,239,0.2130915155479402,0.2561306475423832,0.915285182561654
81,additive_head,239,0.3691060416630706,0.4415183746500352,0.7621392090950242
81,count_additive,239,0.3748099266843621,0.44772443013449176,0.7554053921238847
81,count_plus_PB_count,239,0.3682224879066096,0.4289520694996307,0.7754863094322986
81,count_plus_PE_count,239,0.2504012440518005,0.30166968330600963,0.8889576539581928
81,count_plus_BE_count,239,0.37548733860031086,0.4460347097183732,0.7572481176061269
81,count_plus_all_pairs,239,0.22913595226913677,0.27443153682175986,0.9081046937643689
82,additive_head,239,0.3987790170877089,0.4782677251141236,0.77028889977414
82,count_additive,239,0.40495752041482513,0.48506234981659785,0.7637156456002854
82,count_plus_PB_count,239,0.39512173784017574,0.46226156561594833,0.7854070723504347
82,count_plus_PE_count,239,0.2723578029549234,0.32785046163606046,0.8920577585352908
82,count_plus_BE_count,239,0.40446938575680863,0.48320759061180296,0.7655191774562768
82,count_plus_all_pairs,239,0.246279103864967,0.2952592273614021,0.912451886759806
83,additive_head,239,0.38952376048417353,0.4694510097126386,0.7694995714126419
83,count_additive,239,0.3955927699545868,0.4759435158808399,0.7630798432848871
83,count_plus_PB_count,239,0.385918030781845,0.45390064049188644,0.7845171190108694
83,count_plus_PE_count,239,0.2642256763385744,0.3187493010804977,0.893735142397047
83,count_plus_BE_count,239,0.3944666205460653,0.4735646681153417,0.7654422602069963
83,count_plus_all_pairs,239,0.23799750876236203,0.28612706606539917,0.9143733278698153
84,additive_head,239,0.3681775302605175,0.44209933142670516,0.7558667086788651
84,count_additive,239,0.3742350197404405,0.4480765975668151,0.7492206261521343
84,count_plus_PB_count,239,0.36687736817019806,0.4287483993535412,0.7703891991677635
84,count_plus_PE_count,239,0.24911710621504357,0.2998658186907491,0.8876841061442756
84,count_plus_BE_count,239,0.3748086376911144,0.44694518429459684,0.7504854852929195
84,count_plus_all_pairs,239,0.2269862755608835,0.27221115118556066,0.9074451642823723
85,additive_head,239,0.3770383437340575,0.45163994789976164,0.7581058630102799
85,count_additive,239,0.3830667556934981,0.45813356319967047,0.751100018586922
85,count_plus_PB_count,239,0.3748189426570561,0.4383274060374373,0.7721558430514184
85,count_plus_PE_count,239,0.255313516327605,0.3077467581112374,0.887687623180856
85,count_plus_BE_count,239,0.38260446321097014,0.45607402507416295,0.7533328467558866
85,count_plus_all_pairs,239,0.23186113141831205,0.27852116570344976,0.9080065189016139
86,additive_head,239,0.3997113883287601,0.47969146259870127,0.7541901400729585
86,count_additive,239,0.40641460644156846,0.4863740598139974,0.747293664702873
86,count_plus_PB_count,239,0.3974684607975254,0.46409103509349875,0.7699185109005247
86,count_plus_PE_count,239,0.27281492917616573,0.3277984069390354,0.8852139798377572
86,count_plus_BE_count,239,0.4073141169742103,0.4854784960042656,0.7482234276558174
86,count_plus_all_pairs,239,0.2481209392842927,0.29679020388966093,0.9059032886078922
87,additive_head,239,0.35730009852485406,0.4299218284137485,0.7737417238701396
87,count_additive,239,0.36274172191780385,0.4357086236772867,0.7676098088835284
87,count_plus_PB_count,239,0.35460204383450195,0.41590679034515937,0.7882528841465554
87,count_plus_PE_count,239,0.24136503352709632,0.2912556503679549,0.8961577234720943
87,count_plus_BE_count,239,0.36217841513346993,0.4339363736474609,0.7694964638232757
87,count_plus_all_pairs,239,0.21819930614292044,0.2621946559179644,0.9158463121172657
88,additive_head,239,0.37678393073888794,0.45261334293634803,0.7708927158929768
88,count_additive,239,0.38343675700571844,0.4583966320801058,0.7650004514448666
88,count_plus_PB_count,239,0.3747821376688346,0.43813118885748803,0.7853195328077784
88,count_plus_PE_count,239,0.2573947375121268,0.3090338502633061,0.8931938409421109
88,count_plus_BE_count,239,0.3832744909629627,0.45700881403746535,0.7664212424956628
88,count_plus_all_pairs,239,0.23385306024027333,0.2801831266415257,0.912205330863641
89,additive_head,239,0.3653412342687214,0.44013258194768895,0.7693006865129368
89,count_additive,239,0.3713546171835607,0.4458665711205058,0.7632504905925993
89,count_plus_PB_count,239,0.36279182135664945,0.42445097228054807,0.7854471298551862
89,count_plus_PE_count,239,0.25128208208180597,0.3019320561825146,0.8914330312369418
89,count_plus_BE_count,239,0.3717398985815081,0.4445230296496241,0.7646751479275955
89,count_plus_all_pairs,239,0.22698478466285502,0.2717833580464911,0.9120319462089925
90,additive_head,239,0.3839640694644071,0.4586667507287765,0.7520899331953783
90,count_additive,239,0.39030316414502675,0.46534002302235455,0.7448236278177216
90,count_plus_PB_count,239,0.38243241606596606,0.44516423110449466,0.766471350426151
