m_gain,repeat,gain,holdout_r2,n_train_available,epsilon,context_seed,design_seed
16,28,1.2316646818500678,0.7607164432066549,96,5.0,17,9
16,29,0.9788700506009099,0.9548853622599052,96,5.0,17,9
16,30,0.7457650553253898,0.9574630176655631,96,5.0,17,9
16,31,0.7986496234343023,0.9717273354208578,96,5.0,17,9
16,32,0.8043806754178502,0.9727497687467714,96,5.0,17,9
16,33,0.7591039814654406,0.9618827059096355,96,5.0,17,9
16,34,0.9170857446559735,0.9720598894092353,96,5.0,17,9
16,35,0.9498776899205177,0.9644257454505891,96,5.0,17,9
16,36,0.8060227140469255,0.9730238497993069,96,5.0,17,9
16,37,0.9386383697371782,0.9674197256110515,96,5.0,17,9
16,38,0.7661898604786571,0.9640050385417095,96,5.0,17,9
16,39,0.8673739984705992,0.9772430699458077,96,5.0,17,9
16,40,0.8187296357194843,0.9748607550933752,96,5.0,17,9
16,41,0.8172858134995751,0.9746773730450426,96,5.0,17,9
16,42,0.9981060681553753,0.9471100633338368,96,5.0,17,9
16,43,0.7567802040751838,0.9611526307482079,96,5.0,17,9
16,44,0.8031987631760169,0.9725472896613424,96,5.0,17,9
16,45,0.6990812566918227,0.9376292636809277,96,5.0,17,9
16,46,0.8907355846060007,0.9757663571382758,96,5.0,17,9
16,47,0.8643766544696846,0.9773094429470989,96,5.0,17,9
16,48,0.7575553691331733,0.961398039301127,96,5.0,17,9
16,49,0.9341495703951028,0.9685054765835508,96,5.0,17,9
96,0,0.7995040034499492,0.9718862503065852,96,5.0,17,9
0,0,1.0,0.7647196722478593,96,8.0,17,7
4,0,0.8141433490197868,0.9526774379701672,96,8.0,17,7
4,1,1.1877706329098814,0.3951494498631837,96,8.0,17,7
4,2,0.7968243814944745,0.9611802333058297,96,8.0,17,7
4,3,0.7580388560454099,0.9746490421714686,96,8.0,17,7
4,4,0.7934373367401026,0.9626634970950275,96,8.0,17,7
4,5,0.798633572512141,0.9603638706684591,96,8.0,17,7
4,6,0.7780098249103519,0.9686761664625455,96,8.0,17,7
4,7,0.6031300436044276,0.9515976849762628,96,8.0,17,7
4,8,0.7182297565654328,0.9804601924267856,96,8.0,17,7
4,9,0.7626075060377258,0.9734628785563136,96,8.0,17,7
4,10,0.8002882777098721,0.9596025372822722,96,8.0,17,7
4,11,0.9443723592692098,0.8395296155598053,96,8.0,17,7
4,12,0.7048882128942521,0.9805916270669438,96,8.0,17,7
4,13,0.8694917838842965,0.915203172908237,96,8.0,17,7
4,14,0.7203722248176994,0.9803541240273442,96,8.0,17,7
4,15,0.7174253915691615,0.9804939439428659,96,8.0,17,7
4,16,0.8677184716667127,0.9166471313910518,96,8.0,17,7
4,17,1.0312436826045526,0.7157508297824461,96,8.0,17,7
4,18,0.6767927770293459,0.9778868079037382,96,8.0,17,7
4,19,0.7183173866262489,0.9804563152405736,96,8.0,17,7
4,20,0.7406609038445534,0.9781841302947959,96,8.0,17,7
4,21,0.7312168920074276,0.9794565231730887,96,8.0,17,7
4,22,0.6593159962827053,0.974164474442401,96,8.0,17,7
4,23,0.9110948109821412,0.8767052724826934,96,8.0,17,7
4,24,1.0289745502434295,0.7194756704694152,96,8.0,17,7
4,25,0.8310259272820653,0.9429100860737958,96,8.0,17,7
4,26,1.132747187142285,0.5221533904740505,96,8.0,17,7
4,27,0.692779220360264,0.9799216397519019,96,8.0,17,7
4,28,0.5873082474202336,0.9423251086926554,96,8.0,17,7
4,29,0.5862983639144342,0.9416897192926663,96,8.0,17,7
4,30,0.7235259815385858,0.9801552111941766,96,8.0,17,7
4,31,0.6663710438071391,0.9758554171014333,96,8.0,17,7
4,32,0.7868797788594513,0.9653681855847365,96,8.0,17,7
4,33,0.8031877590241555,0.9582346610487569,96,8.0,17,7
4,34,0.7738845484861525,0.9700773588922484,96,8.0,17,7
4,35,0.7392066861410314,0.9784098143425096,96,8.0,17,7
4,36,0.9386402488194172,0.8463375617774431,96,8.0,17,7
4,37,0.6491549320717331,0.9712810638112658,96,8.0,17,7
4,38,0.6918954914840598,0.97984333665628,96,8.0,17,7
4,39,0.975666110600085,0.7993949855367444,96,8.0,17,7
4,40,0.7561859432079424,0.975099642520507,96,8.0,17,7
4,41,0.7483843780233487,0.9768039632132556,96,8.0,17,7
4,42,0.7319226724651035,0.9793772282625297,96,8.0,17,7
4,43,0.7308386312752192,0.9794979708436147,96,8.0,17,7
4,44,0.7155170482932266,0.9805607606563734,96,8.0,17,7
4,45,0.6972339755802449,0.9802554477826404,96,8.0,17,7
4,46,0.7151755713364433,0.9805707491773863,96,8.0,17,7
4,47,0.6216024534685276,0.9608012434059692,96,8.0,17,7
4,48,0.7980319458798304,0.9606372037544064,96,8.0,17,7
4,49,0.7675379699662083,0.9720628277663051,96,8.0,17,7
8,0,0.8445443010877739,0.9340365447054239,96,8.0,17,7
8,1,0.7081356353575701,0.9806435873876199,96,8.0,17,7
8,2,0.8029639340913249,0.9583417877914292,96,8.0,17,7
8,3,0.7659055740308958,0.9725401499826796,96,8.0,17,7
8,4,0.7705186752840933,0.971156036094797,96,8.0,17,7
8,5,0.6763959584644622,0.9778196487652405,96,8.0,17,7
8,6,0.6713195132452117,0.9768893318187555,96,8.0,17,7
8,7,0.8144222195712595,0.9525279570700279,96,8.0,17,7
8,8,0.8527171652526436,0.9282177979094872,96,8.0,17,7
8,9,0.8626154223547882,0.9207125316408288,96,8.0,17,7
8,10,0.887676369517305,0.899466485475119,96,8.0,17,7
8,11,0.7177465827732137,0.9804808640753327,96,8.0,17,7
8,12,0.7428938869081204,0.9778165008349065,96,8.0,17,7
8,13,0.6826549025008345,0.9787849686912641,96,8.0,17,7
8,14,0.7342813325903875,0.9790937196721394,96,8.0,17,7
8,15,0.7524735956686773,0.9759495165332293,96,8.0,17,7
8,16,0.7198020662145971,0.980384647130029,96,8.0,17,7
8,17,0.8094501198507331,0.9551333508762181,96,8.0,17,7
8,18,0.7934124318111352,0.9626741859013069,96,8.0,17,7
8,19,0.7100471829645576,0.980648916521744,96,8.0,17,7
8,20,0.8837679688775741,0.9029916626147682,96,8.0,17,7
8,21,0.7062531437527609,0.9806200472782425,96,8.0,17,7
8,22,0.8302076172963261,0.9434171832428415,96,8.0,17,7
8,23,0.7677432891309723,0.9720018248815006,96,8.0,17,7
8,24,0.7815497342959999,0.9674043070106328,96,8.0,17,7
8,25,0.7848642140426856,0.9661552576617319,96,8.0,17,7
8,26,0.747566023300917,0.9769646736567508,96,8.0,17,7
8,27,0.757484450038753,0.9747857090515057,96,8.0,17,7
8,28,1.0805680772410118,0.6282660068259336,96,8.0,17,7
8,29,0.7604915613576643,0.9740255351442086,96,8.0,17,7
8,30,0.7409673075974569,0.9781351970416856,96,8.0,17,7
8,31,0.7170134097825791,0.9805099474857102,96,8.0,17,7
8,32,0.7098099356905772,0.9806492724353717,96,8.0,17,7
8,33,0.7616544706710647,0.9737191412215667,96,8.0,17,7
8,34,0.6896751422293609,0.9796289504352107,96,8.0,17,7
8,35,0.6718921642221528,0.9770008820216193,96,8.0,17,7
8,36,0.7428368308245082,0.9778262122815546,96,8.0,17,7
8,37,0.7654032405402025,0.972684288882197,96,8.0,17,7
8,38,0.68051067305184,0.9784768594329699,96,8.0,17,7
8,39,0.65443448302468,0.9728452498823209,96,8.0,17,7
8,40,0.7530544346264179,0.9758212024693239,96,8.0,17,7
8,41,0.7064027360545919,0.9806225818031468,96,8.0,17,7
8,42,0.705664874667958,0.980608968631865,96,8.0,17,7
8,43,0.8047863715475587,0.9574620741754739,96,8.0,17,7
8,44,0.8046453790695828,0.9575307401901095,96,8.0,17,7
8,45,0.7314259489740251,0.9794333014350342,96,8.0,17,7
8,46,0.8435972421701464,0.9346886916735186,96,8.0,17,7
8,47,0.7542279494763366,0.9755566867429534,96,8.0,17,7
8,48,0.7690955620632053,0.9715946533166422,96,8.0,17,7
8,49,0.7592774285838423,0.974338033571871,96,8.0,17,7
16,0,0.7316327237264664,0.9794101129899548,96,8.0,17,7
16,1,0.684701772717106,0.9790571174653575,96,8.0,17,7
16,2,0.7273425451144081,0.9798463620079356,96,8.0,17,7
16,3,0.8357520836294396,0.9399142310260447,96,8.0,17,7
16,4,0.7659202013474922,0.9725359334736666,96,8.0,17,7
16,5,0.7748508195841015,0.9697569726390295,96,8.0,17,7
16,6,0.7176867390871214,0.9804833411449501,96,8.0,17,7
16,7,0.8063759056064802,0.9566808960133004,96,8.0,17,7
16,8,0.7876941824887407,0.9650442607339671,96,8.0,17,7
16,9,0.7731797240605551,0.9703080408083613,96,8.0,17,7
16,10,0.7497798953041162,0.9765219957189618,96,8.0,17,7
16,11,0.7181198367187627,0.9804650002097747,96,8.0,17,7
16,12,0.7494674762859224,0.9765859873290877,96,8.0,17,7
16,13,0.684737069973505,0.9790616223080564,96,8.0,17,7
16,14,0.8175658356429674,0.9508153532222207,96,8.0,17,7
16,15,0.6856828162043459,0.9791799477526435,96,8.0,17,7
16,16,0.744700456810938,0.9775003841449432,96,8.0,17,7
16,17,0.728198995920495,0.9797668050867229,96,8.0,17,7
16,18,0.8422042554414161,0.9356395572842703,96,8.0,17,7
16,19,0.7269233843374016,0.9798839290596671,96,8.0,17,7
16,20,0.7197360870465997,0.9803880717917492,96,8.0,17,7
16,21,0.7442009795487301,0.9775894555750415,96,8.0,17,7
16,22,0.7050869622149426,0.9805963589752511,96,8.0,17,7
16,23,0.7823952791375534,0.967091013117475,96,8.0,17,7
16,24,0.8155684685329762,0.9519093581378847,96,8.0,17,7
16,25,0.831302715234207,0.9427377875094519,96,8.0,17,7
16,26,0.6629551417429961,0.9750685359765939,96,8.0,17,7
16,27,0.6937872836738239,0.9800060754138782,96,8.0,17,7
16,28,0.8787342246597003,0.9074165607553165,96,8.0,17,7
16,29,0.7866944527572245,0.9654414235781448,96,8.0,17,7
16,30,0.7462454879710956,0.9772167697564592,96,8.0,17,7
16,31,0.7830533506066326,0.9668446482677643,96,8.0,17,7
16,32,0.804880440159481,0.9574162043442077,96,8.0,17,7
16,33,0.721389396182517,0.9802955352504643,96,8.0,17,7
16,34,0.7530004645458079,0.9758331979113825,96,8.0,17,7
16,35,0.7097872438122298,0.9806492913706313,96,8.0,17,7
16,36,0.723856161053479,0.9801314401161164,96,8.0,17,7
16,37,0.6968169966158136,0.9802285143458086,96,8.0,17,7
16,38,0.6928379767282316,0.9799267040539023,96,8.0,17,7
16,39,0.7959793220190988,0.961555805598007,96,8.0,17,7
16,40,0.7317905541688625,0.9793922659509473,96,8.0,17,7
16,41,0.7264388618769154,0.9799262327277627,96,8.0,17,7
16,42,0.6893104512172386,0.9795913231790494,96,8.0,17,7
16,43,0.7469823461092526,0.9770772017375529,96,8.0,17,7
16,44,0.7510520859444494,0.9762562547257025,96,8.0,17,7
16,45,0.7389446482624907,0.9784493289358412,96,8.0,17,7
16,46,0.7652016143896642,0.9727417797065541,96,8.0,17,7
16,47,0.8045894929788677,0.9575579295985707,96,8.0,17,7
16,48,0.7339720237490628,0.9791325217196175,96,8.0,17,7
16,49,0.7050565147344457,0.9805956471926888,96,8.0,17,7
96,0,0.7487693266385623,0.9767271797650634,96,8.0,17,7
0,0,1.0,0.8355047103226775,96,8.0,17,8
4,0,0.7532752903823857,0.9686617441995808,96,8.0,17,8
4,1,0.8366152045177973,0.9491276256157698,96,8.0,17,8
4,2,0.899864991323749,0.9169768244051344,96,8.0,17,8
4,3,0.7111343212704857,0.9686580316349511,96,8.0,17,8
4,4,0.7190367779340235,0.9691643235862063,96,8.0,17,8
4,5,0.6443662345727059,0.9550640307345787,96,8.0,17,8
4,6,0.8747920495696778,0.9315104474052183,96,8.0,17,8
4,7,0.6557442215815684,0.9585582630551192,96,8.0,17,8
4,8,0.7704586456001234,0.966758379982951,96,8.0,17,8
4,9,0.8922092190921347,0.9216636893819092,96,8.0,17,8
4,10,0.8656394325047907,0.9362304366539875,96,8.0,17,8
4,11,0.6879616319429522,0.9658278113783343,96,8.0,17,8
4,12,0.8190781044267889,0.9553945592071197,96,8.0,17,8
4,13,0.9709451206362396,0.8630035872083495,96,8.0,17,8
4,14,0.659163212796571,0.9595137149913843,96,8.0,17,8
4,15,0.7406264360970529,0.9693577112829754,96,8.0,17,8
4,16,0.6927604140889159,0.9665786782968943,96,8.0,17,8
4,17,0.7781261348294123,0.9655530102946249,96,8.0,17,8
4,18,0.8237152949711609,0.9538492267202655,96,8.0,17,8
4,19,0.6690409552636447,0.9620286621929313,96,8.0,17,8
4,20,0.8781996597920797,0.9296731699325632,96,8.0,17,8
4,21,0.7329512263248434,0.9694885253935889,96,8.0,17,8
4,22,0.7578804955135786,0.96825987637724,96,8.0,17,8
4,23,0.8239058830410911,0.9537839943383468,96,8.0,17,8
4,24,0.6059262542759724,0.9396804803178069,96,8.0,17,8
4,25,1.0088888868154189,0.8264616061954362,96,8.0,17,8
4,26,0.9405008983892887,0.8884325345160611,96,8.0,17,8
4,27,0.7213245561851379,0.9692673325210596,96,8.0,17,8
4,28,0.7029976926159005,0.9678928712537345,96,8.0,17,8
4,29,0.761961220026059,0.9678375428918858,96,8.0,17,8
4,30,0.7755820917960344,0.9659773036547336,96,8.0,17,8
4,31,0.7977222468603569,0.9614740558160004,96,8.0,17,8
4,32,0.8739511086570477,0.9319571803440527,96,8.0,17,8
4,33,0.9025722881833913,0.915266990359607,96,8.0,17,8
4,34,0.7608594475702946,0.9679577036609608,96,8.0,17,8
4,35,0.7937617636907326,0.9624141502626469,96,8.0,17,8
4,36,0.6611127360309401,0.9600389604193968,96,8.0,17,8
4,37,0.812720881998968,0.9573824813200673,96,8.0,17,8
4,38,0.8237509704673852,0.9538370264322188,96,8.0,17,8
4,39,0.801124646444344,0.960619620642895,96,8.0,17,8
4,40,0.7909577752985603,0.9630442856421353,96,8.0,17,8
4,41,0.8382889538974497,0.9484694217874038,96,8.0,17,8
4,42,0.854921937354338,0.9413594886783394,96,8.0,17,8
4,43,0.6836998386464188,0.9650888109177858,96,8.0,17,8
4,44,0.8838479668744197,0.9265321961577384,96,8.0,17,8
4,45,1.0094577892977863,0.8258727792199247,96,8.0,17,8
4,46,0.6834280506192807,0.9650393800308867,96,8.0,17,8
4,47,0.8556039471782528,0.9410458900406189,96,8.0,17,8
4,48,0.7523211325238242,0.9687350954287,96,8.0,17,8
4,49,0.6966072657718444,0.9671184481439392,96,8.0,17,8
8,0,0.6370651512374558,0.9525669935404345,96,8.0,17,8
8,1,0.668157587452889,0.9618185971415467,96,8.0,17,8
8,2,0.7919059880054312,0.9628344836640332,96,8.0,17,8
8,3,0.8604818651637605,0.9387522688685818,96,8.0,17,8
8,4,0.8185865206235754,0.9555536670503129,96,8.0,17,8
8,5,0.8564336556836983,0.9406620334584286,96,8.0,17,8
8,6,0.7010883487403077,0.9676774756235732,96,8.0,17,8
8,7,0.6428772138712906,0.9545709438181826,96,8.0,17,8
8,8,0.8980377543329783,0.9181153604476683,96,8.0,17,8
8,9,0.8059784105206012,0.959325825306925,96,8.0,17,8
8,10,0.7348351067912761,0.9694768042863687,96,8.0,17,8
8,11,0.725170844315782,0.9693964269102965,96,8.0,17,8
8,12,0.7545803685797122,0.968555906186121,96,8.0,17,8
8,13,0.7229216710573655,0.9693276495956027,96,8.0,17,8
8,14,0.7804339389373917,0.9651471932542908,96,8.0,17,8
8,15,0.7765457323240962,0.9658194343283738,96,8.0,17,8
8,16,0.9169965071574991,0.905695399863379,96,8.0,17,8
8,17,0.798719150729508,0.9612281872079326,96,8.0,17,8
8,18,0.8632407779641021,0.9374156433190142,96,8.0,17,8
8,19,0.8155896709488702,0.9565041031911775,96,8.0,17,8
8,20,0.7313897180374033,0.9694881874623127,96,8.0,17,8
8,21,0.6220950286752399,0.9468240641877826,96,8.0,17,8
8,22,0.7868380094342484,0.9639168117366028,96,8.0,17,8
8,23,0.8653301298536167,0.9363844747461256,96,8.0,17,8
8,24,0.8214179850885315,0.954624844422389,96,8.0,17,8
8,25,0.7008145039063823,0.9676454656448319,96,8.0,17,8
8,26,0.7204714267832473,0.9692312068380409,96,8.0,17,8
8,27,0.8293390355034891,0.9518672991317619,96,8.0,17,8
8,28,0.8307056969307016,0.9513678060290144,96,8.0,17,8
8,29,0.6857722401791662,0.965456646612596,96,8.0,17,8
8,30,0.8243581143071427,0.9536286663896126,96,8.0,17,8
8,31,0.6734135434430001,0.9630255191773901,96,8.0,17,8
8,32,0.9384277548119822,0.8900381844895626,96,8.0,17,8
8,33,0.8179840624163291,0.9557474292656777,96,8.0,17,8
8,34,0.7882339739958634,0.96362826530187,96,8.0,17,8
8,35,0.7386118976451898,0.9694133558437311,96,8.0,17,8
8,36,0.8818011050513695,0.9276842129776506,96,8.0,17,8
8,37,0.8416801917945015,0.9471037167703169,96,8.0,17,8
8,38,0.7462583036304011,0.9691216802844531,96,8.0,17,8
8,39,0.9052512052410628,0.9135481169388726,96,8.0,17,8
8,40,0.7521836517463828,0.9687453838682626,96,8.0,17,8
8,41,0.7885313654041174,0.9635658533493392,96,8.0,17,8
8,42,0.7946998171986073,0.962196783769636,96,8.0,17,8
8,43,0.7054921525224082,0.9681537473481386,96,8.0,17,8
8,44,0.6771106791451204,0.9638126366624868,96,8.0,17,8
8,45,0.702078317137551,0.9677908560300265,96,8.0,17,8
8,46,0.7256676517252587,0.9694090695027882,96,8.0,17,8
8,47,0.7211254641293183,0.969259145309822,96,8.0,17,8
8,48,0.7805487442976503,0.9651264855216216,96,8.0,17,8
8,49,0.6821448952805876,0.9648022804196194,96,8.0,17,8
16,0,0.76222077151099,0.9678085756072495,96,8.0,17,8
16,1,0.7048914791712754,0.9680930532799069,96,8.0,17,8
16,2,0.7168384253920439,0.969046912369545,96,8.0,17,8
16,3,0.6729616588114748,0.9629258097908705,96,8.0,17,8
16,4,0.6872744805910714,0.9657132484326498,96,8.0,17,8
16,5,0.749218217060831,0.9689501092790437,96,8.0,17,8
16,6,0.7383746504475612,0.9694189106806559,96,8.0,17,8
16,7,0.659994006608047,0.959739286318581,96,8.0,17,8
16,8,0.7268077736392883,0.9694345955053039,96,8.0,17,8
16,9,0.773236987224654,0.966346993178886,96,8.0,17,8
16,10,0.7483192925513273,0.9690056773097094,96,8.0,17,8
16,11,0.7051130009466309,0.9681155935377435,96,8.0,17,8
16,12,0.7472539191748022,0.9690676240347191,96,8.0,17,8
16,13,0.6743776006752671,0.9632356898402719,96,8.0,17,8
16,14,0.7237420493744559,0.9693549262225639,96,8.0,17,8
16,15,0.7612544116923637,0.9679151500064295,96,8.0,17,8
16,16,0.8175869972998095,0.9558743914698824,96,8.0,17,8
16,17,0.8176376179121038,0.9558582382192097,96,8.0,17,8
16,18,0.6785171281728881,0.9640986556369951,96,8.0,17,8
16,19,0.6963356945475941,0.9670821570552481,96,8.0,17,8
16,20,0.7587689670572267,0.9681732241484775,96,8.0,17,8
16,21,0.7044007019421891,0.9680424625319903,96,8.0,17,8
16,22,0.7336783098892644,0.9694855733263743,96,8.0,17,8
16,23,0.8013009011770659,0.9605741796249412,96,8.0,17,8
16,24,0.7760988811809026,0.9658930716639861,96,8.0,17,8
16,25,0.7753575716125733,0.9660135873967947,96,8.0,17,8
16,26,0.6652752111259571,0.9611128846445566,96,8.0,17,8
16,27,0.82062279561179,0.9548887210489793,96,8.0,17,8
16,28,0.7384781185268253,0.9694165139746377,96,8.0,17,8
16,29,0.7298308672386745,0.969478760699516,96,8.0,17,8
16,30,0.7332156183689993,0.9694876805174296,96,8.0,17,8
16,31,0.7254489329374616,0.9694036172754781,96,8.0,17,8
16,32,0.686112575400787,0.9655155191398477,96,8.0,17,8
16,33,0.7532541613794855,0.9686634053376676,96,8.0,17,8
16,34,0.816660349449928,0.9561683964902522,96,8.0,17,8
16,35,0.741327700751153,0.9693347824808405,96,8.0,17,8
16,36,0.6779728416529142,0.9639888450616976,96,8.0,17,8
16,37,0.7162678843726038,0.9690134884767787,96,8.0,17,8
16,38,0.8518006437914405,0.9427725245199851,96,8.0,17,8
16,39,0.6966809594792298,0.9671282485669864,96,8.0,17,8
16,40,0.7901907652814834,0.9632115362559787,96,8.0,17,8
16,41,0.705655035679154,0.9681699732094435,96,8.0,17,8
16,42,0.7421618998783593,0.9693051136926224,96,8.0,17,8
16,43,0.7235828025131453,0.9693498281858146,96,8.0,17,8
16,44,0.7939128526363709,0.9623793619986784,96,8.0,17,8
16,45,0.780583806644488,0.9651201514184183,96,8.0,17,8
16,46,0.67723036735613,0.963837264544887,96,8.0,17,8
16,47,0.6782250983152338,0.9640398758565065,96,8.0,17,8
16,48,0.7297769285253524,0.9694782719619244,96,8.0,17,8
16,49,0.7915758059237574,0.9629079212230339,96,8.0,17,8
96,0,0.722643917193975,0.9693178446462446,96,8.0,17,8
0,0,1.0,0.7505233342683195,96,8.0,17,9
4,0,0.7297153506988886,0.9725182547884201,96,8.0,17,9
4,1,0.894657139607905,0.8779261061779784,96,8.0,17,9
4,2,0.830413360260215,0.9299898533495069,96,8.0,17,9
4,3,0.7109733726339966,0.975166853844726,96,8.0,17,9
4,4,0.844468869844627,0.9202588475019218,96,8.0,17,9
4,5,0.7996762535767873,0.9480306677924466,96,8.0,17,9
4,6,0.6951823163859647,0.9761154251681213,96,8.0,17,9
4,7,0.5933517671679154,0.9540519467694873,96,8.0,17,9
4,8,0.6177383458269184,0.9637792120409253,96,8.0,17,9
4,9,0.8917910878972893,0.8806626637981687,96,8.0,17,9
4,10,0.6569585981671291,0.9735538565921663,96,8.0,17,9
4,11,0.8192431358589333,0.9370603371142765,96,8.0,17,9
4,12,0.7478158388221559,0.9683913145976428,96,8.0,17,9
4,13,0.7512669088753776,0.9674294742905419,96,8.0,17,9
4,14,0.6621974469832689,0.9743115071342199,96,8.0,17,9
4,15,0.7614892107550261,0.9642515814830844,96,8.0,17,9
4,16,0.5863730168477038,0.9507532743880441,96,8.0,17,9
4,17,0.7328267120801556,0.9719185854436381,96,8.0,17,9
4,18,0.8186588122126028,0.9374140399160408,96,8.0,17,9
4,19,0.6924286231954868,0.9761606911914996,96,8.0,17,9
4,20,0.842902568285939,0.9213892649609037,96,8.0,17,9
4,21,0.9125755076632738,0.8599410945606176,96,8.0,17,9
4,22,0.6969456524110325,0.9760676988761109,96,8.0,17,9
4,23,0.6198438635912226,0.9644878188360881,96,8.0,17,9
4,24,0.5762013817235742,0.9455349711090393,96,8.0,17,9
4,25,0.6568961959138548,0.9735440535544271,96,8.0,17,9
4,26,0.6847477032734313,0.9760983825054785,96,8.0,17,9
4,27,0.9182744843793855,0.8539042488980639,96,8.0,17,9
4,28,0.7043030927008259,0.9757106778835473,96,8.0,17,9
4,29,0.6015562845639398,0.9576369170440884,96,8.0,17,9
4,30,0.632890690333852,0.968413573376376,96,8.0,17,9
4,31,0.8390726044884897,0.924104766676557,96,8.0,17,9
4,32,0.6624740567557924,0.9743479213902425,96,8.0,17,9
4,33,1.0972624384102798,0.5865293362208155,96,8.0,17,9
4,34,0.7859114495206668,0.954668547490059,96,8.0,17,9
4,35,0.6184125345491832,0.9640083789950741,96,8.0,17,9
4,36,0.6975624742348399,0.9760475498262122,96,8.0,17,9
4,37,0.9294940352529328,0.8415729346805094,96,8.0,17,9
4,38,0.7166464893844329,0.9745395726995069,96,8.0,17,9
4,39,0.6156056853169147,0.9630402045213748,96,8.0,17,9
4,40,0.7319658220070488,0.972089067710314,96,8.0,17,9
4,41,0.7624917499778375,0.9639134369645411,96,8.0,17,9
4,42,0.6025441382476329,0.9580471954765067,96,8.0,17,9
4,43,0.8523449935545947,0.9143995842248918,96,8.0,17,9
4,44,0.7763816594516384,0.9587418507766117,96,8.0,17,9
4,45,0.8072688271089185,0.9439877357488882,96,8.0,17,9
4,46,0.9222211657124647,0.8496340182852813,96,8.0,17,9
4,47,0.6821984809519904,0.9760163447171079,96,8.0,17,9
4,48,0.7363888496834219,0.9711761052868318,96,8.0,17,9
4,49,0.8450477895759069,0.9198381126644768,96,8.0,17,9
8,0,0.7524931434678784,0.967074218733906,96,8.0,17,9
8,1,0.6138119339704178,0.962402064784741,96,8.0,17,9
8,2,0.6333382467348259,0.9685340322168775,96,8.0,17,9
8,3,0.6337231147511199,0.9686368648427205,96,8.0,17,9
8,4,0.644746339714829,0.9712862804242285,96,8.0,17,9
8,5,0.606612309072902,0.9596884067429358,96,8.0,17,9
8,6,0.6624439468373671,0.9743439750367181,96,8.0,17,9
8,7,0.6896646999279841,0.9761702447285038,96,8.0,17,9
8,8,0.623467707363147,0.9656585651731577,96,8.0,17,9
8,9,0.7186259147547934,0.974285066843287,96,8.0,17,9
8,10,0.6494179727053805,0.972236592525752,96,8.0,17,9
8,11,0.5567216694100422,0.9341824215892537,96,8.0,17,9
8,12,0.8313001672650444,0.9294033691916959,96,8.0,17,9
8,13,0.7479331392651043,0.9683595421076991,96,8.0,17,9
8,14,0.6355171936952067,0.9691070260601784,96,8.0,17,9
8,15,0.6796976532124381,0.9759061502586768,96,8.0,17,9
8,16,0.6563707844992916,0.9734607877762006,96,8.0,17,9
8,17,0.718550683778958,0.9742950767603678,96,8.0,17,9
8,18,0.6869244495790204,0.9761442297741059,96,8.0,17,9
8,19,0.7754944472334513,0.9590993258254001,96,8.0,17,9
8,20,0.6730432453414491,0.9754695976501288,96,8.0,17,9
8,21,0.7011304908627279,0.9758958664658652,96,8.0,17,9
8,22,0.8170366216986866,0.9383875627738518,96,8.0,17,9
8,23,0.6677236815936418,0.9749707516065036,96,8.0,17,9
8,24,0.8559377748647117,0.9116298689361083,96,8.0,17,9
8,25,0.5906955183795098,0.9528234214461279,96,8.0,17,9
8,26,0.6035228040160175,0.9584491298612501,96,8.0,17,9
8,27,0.8043126068605735,0.9455941263991158,96,8.0,17,9
8,28,0.6334821797631325,0.9685725711768594,96,8.0,17,9
8,29,0.724648666657095,0.9733972948187367,96,8.0,17,9
8,30,0.7661593052421718,0.9626361161765522,96,8.0,17,9
8,31,0.7926454678866305,0.9515325573292878,96,8.0,17,9
8,32,0.7888297937363603,0.9533356922302667,96,8.0,17,9
8,33,0.631666005091526,0.9680791335447185,96,8.0,17,9
8,34,0.847524790546672,0.9180201216725314,96,8.0,17,9
8,35,0.6367129492126381,0.9694119775308379,96,8.0,17,9
8,36,0.6605099412802424,0.9740815574615671,96,8.0,17,9
8,37,0.6517078806272211,0.9726649032976444,96,8.0,17,9
8,38,0.6498724145171355,0.9723235550813075,96,8.0,17,9
8,39,0.6665454068669184,0.9748422445101491,96,8.0,17,9
8,40,0.6504977969936631,0.9724416402117008,96,8.0,17,9
8,41,0.6567584032947619,0.9735223422180702,96,8.0,17,9
8,42,0.7421331444811504,0.9698530060691615,96,8.0,17,9
8,43,0.665312806073827,0.9747008207515048,96,8.0,17,9
8,44,0.6630462077748853,0.974422099574155,96,8.0,17,9
8,45,0.7053405651086443,0.9756398427796333,96,8.0,17,9
8,46,0.6690816969102343,0.9751107581340539,96,8.0,17,9
8,47,0.6395373546837081,0.9701055659092984,96,8.0,17,9
8,48,0.6179318307678976,0.9638451993321339,96,8.0,17,9
8,49,0.6817242554706169,0.9759977100133467,96,8.0,17,9
16,0,0.6062466219709711,0.9595440641330946,96,8.0,17,9
16,1,0.7068149859328903,0.9755304605597009,96,8.0,17,9
16,2,0.6234996714699471,0.9656686168047012,96,8.0,17,9
16,3,0.7291029385357474,0.9726309227686768,96,8.0,17,9
16,4,0.7755716562580068,0.9590683639509074,96,8.0,17,9
16,5,0.6544255392679784,0.9731412030016954,96,8.0,17,9
16,6,0.7069891186316046,0.9755168668444851,96,8.0,17,9
16,7,0.7505718839913613,0.9676276899928685,96,8.0,17,9
16,8,0.7070855215174755,0.9755092797660003,96,8.0,17,9
16,9,0.6622296180992422,0.97431576079843,96,8.0,17,9
16,10,0.710748284150004,0.9751886184578428,96,8.0,17,9
