seed,epsilon,method,term_type,i,j,coef,is_true_main,is_confound,is_true_pair
2,5.0,subset_ridge,main,37,-1,0.3860184119603622,0,0,0
2,5.0,subset_ridge,main,38,-1,0.2466338522203231,0,0,0
2,5.0,subset_ridge,main,39,-1,0.2900837459036812,0,0,0
2,5.0,subset_ridge,main,40,-1,-0.3839395153311365,0,0,0
2,5.0,subset_ridge,main,41,-1,-0.7628939088949094,0,0,0
2,5.0,subset_ridge,main,42,-1,0.23774052998170453,0,0,0
2,5.0,subset_ridge,main,44,-1,0.4208721817482759,0,0,0
2,5.0,subset_ridge,main,46,-1,0.6454509409700481,0,0,0
2,5.0,subset_ridge,main,47,-1,0.6053744093071267,0,0,0
2,5.0,subset_ridge,main,48,-1,-0.8678326989638929,0,0,0
2,5.0,subset_ridge,main,49,-1,-0.7973024022103837,0,0,0
2,5.0,subset_ridge,main,50,-1,1.1927777902258005,0,0,0
2,5.0,subset_ridge,main,51,-1,-0.3188460366150917,0,0,0
2,5.0,subset_ridge,main,52,-1,-0.4618162671785524,0,0,0
2,5.0,subset_ridge,main,53,-1,0.407496663689719,0,0,0
2,5.0,subset_ridge,main,54,-1,0.1800955538541449,0,0,0
2,5.0,subset_ridge,main,55,-1,0.245745551758061,0,0,0
2,5.0,subset_ridge,main,56,-1,-0.649215514823553,0,0,0
2,5.0,subset_ridge,main,57,-1,-0.3677155616828299,0,0,0
2,5.0,subset_ridge,main,58,-1,-0.08897674433890107,0,0,0
2,5.0,subset_ridge,main,60,-1,-0.24915717757542877,0,0,0
2,5.0,subset_ridge,main,61,-1,-0.37318114063348107,0,0,0
2,5.0,subset_ridge,main,62,-1,-0.59462728117954,0,0,0
2,5.0,first_order_omp,main,0,-1,0.8643514845176076,1,0,0
2,5.0,first_order_omp,main,1,-1,-0.730534626913047,1,0,0
2,5.0,first_order_omp,main,6,-1,0.0,0,1,0
2,5.0,first_order_omp,main,25,-1,-0.5446962117180703,0,0,0
2,5.0,lifted_omp,main,0,-1,0.0,1,0,0
2,5.0,lifted_omp,main,1,-1,0.0,1,0,0
2,5.0,lifted_omp,main,6,-1,0.0,0,1,0
