bootstrap,ablation,metric,value
625,zero,I_PE_per_pair,0.27587236712376273
625,zero,I_BE_per_pair,0.035877537564374506
625,zero,I_PE_minus_PB,0.43525198567658663
625,zero,I_PB_minus_BE,0.6459416160359979
625,zero,I_PE_minus_BE,1.0811936017125845
625,zero,I_PBE_third_order,0.548594931140542
626,mean,D_P,0.1798469666391611
626,mean,D_B,0.40611945930868387
626,mean,D_E,-2.2340412186458707
626,mean,D_PB,1.640324487350881
626,mean,D_PE,-0.24650299362838268
626,mean,D_BE,-1.3216275675222278
626,mean,D_PBE,2.0822256579995155
626,mean,I_PB,1.0543580614030361
626,mean,I_PE,1.807691258378327
626,mean,I_BE,0.506294191814959
626,mean,I_PB_per_pair,0.04393158589179317
626,mean,I_PE_per_pair,0.3012818763963878
626,mean,I_BE_per_pair,0.03164338698843494
626,mean,I_PE_minus_PB,0.7533331969752908
626,mean,I_PB_minus_BE,0.5480638695880771
626,mean,I_PE_minus_BE,1.3013970665633678
626,mean,I_PBE_third_order,0.3619569391012192
626,zero,D_P,-0.2609966769814491
626,zero,D_B,0.3717348612844944
626,zero,D_E,-2.267681183293462
626,zero,D_PB,1.3513129008933902
626,zero,D_PE,-0.9195478679612279
626,zero,D_BE,-1.4002585271373391
626,zero,D_PBE,1.8610735051333904
626,zero,I_PB,1.240574716590345
626,zero,I_PE,1.609129992313683
626,zero,I_BE,0.4956877948716283
626,zero,I_PB_per_pair,0.051690613191264376
626,zero,I_PE_per_pair,0.2681883320522805
626,zero,I_BE_per_pair,0.030980487179476768
626,zero,I_PE_minus_PB,0.3685552757233381
626,zero,I_PB_minus_BE,0.7448869217187166
626,zero,I_PE_minus_BE,1.1134421974420547
626,zero,I_PBE_third_order,0.6726240003481507
627,mean,D_P,0.27111462969332933
627,mean,D_B,0.48139368183910847
627,mean,D_E,-2.248544240370393
627,mean,D_PB,1.8500723773613572
627,mean,D_PE,-0.19711672142148018
627,mean,D_BE,-1.2220752388238907
627,mean,D_PBE,2.2424426190555096
627,mean,I_PB,1.0975640658289194
627,mean,I_PE,1.7803128892555833
627,mean,I_BE,0.5450753197073936
627,mean,I_PB_per_pair,0.04573183607620498
627,mean,I_PE_per_pair,0.29671881487593055
627,mean,I_BE_per_pair,0.0340672074817121
627,mean,I_PE_minus_PB,0.6827488234266639
627,mean,I_PB_minus_BE,0.5524887461215258
627,mean,I_PE_minus_BE,1.2352375695481896
627,mean,I_PBE_third_order,0.3155262731015682
627,zero,D_P,-0.1114575732499361
627,zero,D_B,0.40450895857065916
627,zero,D_E,-2.3128616409376264
627,zero,D_PB,1.5332635529339314
627,zero,D_PE,-0.7680161744356155
627,zero,D_BE,-1.3357833679765463
627,zero,D_PBE,2.0174217000603676
627,zero,I_PB,1.2402121676132083
627,zero,I_PE,1.656303039751947
627,zero,I_BE,0.5725693143904209
627,zero,I_PB_per_pair,0.05167550698388368
627,zero,I_PE_per_pair,0.2760505066253245
627,zero,I_BE_per_pair,0.03578558214940131
627,zero,I_PE_minus_PB,0.41609087213873863
627,zero,I_PB_minus_BE,0.6676428532227874
627,zero,I_PE_minus_BE,1.083733725361526
627,zero,I_PBE_third_order,0.5681474339216948
628,mean,D_P,0.5204652827233076
628,mean,D_B,0.3777966182678938
628,mean,D_E,-2.450179955922067
628,mean,D_PB,1.9811921743676066
628,mean,D_PE,-0.027177192270755768
628,mean,D_BE,-1.6106103993952274
628,mean,D_PBE,2.232497858814895
628,mean,I_PB,1.0829302733764052
628,mean,I_PE,1.9025374809280038
628,mean,I_BE,0.46177293825894594
628,mean,I_PB_per_pair,0.04512209472401689
628,mean,I_PE_per_pair,0.31708958015466726
628,mean,I_BE_per_pair,0.02886080864118412
628,mean,I_PE_minus_PB,0.8196072075515985
628,mean,I_PB_minus_BE,0.6211573351174593
628,mean,I_PE_minus_BE,1.4407645426690578
628,mean,I_PBE_third_order,0.33717522118240595
628,zero,D_P,0.064082445576787
628,zero,D_B,0.28498898074030876
628,zero,D_E,-2.55614082980901
628,zero,D_PB,1.7091847471892834
628,zero,D_PE,-0.7382875671610236
628,zero,D_BE,-1.7918352149426937
628,zero,D_PBE,2.0265377033501863
628,zero,I_PB,1.3601133208721876
628,zero,I_PE,1.7537708170711994
628,zero,I_BE,0.47931663412600756
628,zero,I_PB_per_pair,0.05667138836967449
628,zero,I_PE_per_pair,0.2922951361785332
628,zero,I_BE_per_pair,0.029957289632875472
628,zero,I_PE_minus_PB,0.3936574961990118
628,zero,I_PB_minus_BE,0.8807966867461801
628,zero,I_PE_minus_BE,1.2744541829451919
628,zero,I_PBE_third_order,0.640406334772706
629,mean,D_P,0.2578859571367502
629,mean,D_B,0.3999044569209218
629,mean,D_E,-2.187041507102549
629,mean,D_PB,1.715588539838791
629,mean,D_PE,-0.18056659307330847
629,mean,D_BE,-1.2576634157449007
629,mean,D_PBE,2.1491965260356665
629,mean,I_PB,1.0577981257811189
629,mean,I_PE,1.7485889568924904
629,mean,I_BE,0.5294736344367266
629,mean,I_PB_per_pair,0.044074921907546624
629,mean,I_PE_per_pair,0.2914314928154151
629,mean,I_BE_per_pair,0.03309210215229541
629,mean,I_PE_minus_PB,0.6907908311113715
629,mean,I_PB_minus_BE,0.5283244913443923
629,mean,I_PE_minus_BE,1.2191153224557638
629,mean,I_PBE_third_order,0.3425869019702077
629,zero,D_P,-0.16420721635222435
629,zero,D_B,0.34810770489275455
629,zero,D_E,-2.248346282169223
629,zero,D_PB,1.4099463624879718
629,zero,D_PE,-0.8327726293355227
629,zero,D_BE,-1.3508257931098342
629,zero,D_PBE,1.9277106514200568
629,zero,I_PB,1.2260458739474416
629,zero,I_PE,1.5797808691859245
629,zero,I_BE,0.5494127841666341
629,zero,I_PB_per_pair,0.051085244747810066
629,zero,I_PE_per_pair,0.2632968115309874
629,zero,I_BE_per_pair,0.03433829901041463
629,zero,I_PE_minus_PB,0.35373499523848295
629,zero,I_PB_minus_BE,0.6766330897808075
629,zero,I_PE_minus_BE,1.0303680850192904
629,zero,I_PBE_third_order,0.6369169177487493
630,mean,D_P,0.269700956530869
630,mean,D_B,0.34712559171020985
630,mean,D_E,-2.4149368656799197
630,mean,D_PB,1.7243381459265947
630,mean,D_PE,-0.07178721018135548
630,mean,D_BE,-1.566755648702383
630,mean,D_PBE,2.1813543643802404
630,mean,I_PB,1.1075115976855159
630,mean,I_PE,2.0734486989676952
630,mean,I_BE,0.5010556252673268
630,mean,I_PB_per_pair,0.04614631657022983
630,mean,I_PE_per_pair,0.34557478316128254
630,mean,I_BE_per_pair,0.03131597657920793
630,mean,I_PE_minus_PB,0.9659371012821794
630,mean,I_PB_minus_BE,0.606455972418189
630,mean,I_PE_minus_BE,1.5723930737003684
630,mean,I_PBE_third_order,0.29744875989854336
630,zero,D_P,-0.15779825206846
630,zero,D_B,0.2587739499285817
630,zero,D_E,-2.5178694361820817
630,zero,D_PB,1.3948414735496044
630,zero,D_PE,-0.7200177051126957
630,zero,D_BE,-1.7171970466151834
630,zero,D_PBE,1.9887285064905882
630,zero,I_PB,1.2938657756894827
630,zero,I_PE,1.955649983137846
630,zero,I_BE,0.5418984396383166
630,zero,I_PB_per_pair,0.053911073987061776
630,zero,I_PE_per_pair,0.32594166385630763
630,zero,I_BE_per_pair,0.03386865247739479
630,zero,I_PE_minus_PB,0.6617842074483633
630,zero,I_PB_minus_BE,0.7519673360511661
630,zero,I_PE_minus_BE,1.4137515434995294
630,zero,I_PBE_third_order,0.6142080463469028
631,mean,D_P,0.37865208089351654
631,mean,D_B,0.4388517653569579
631,mean,D_E,-2.3093947572633624
631,mean,D_PB,1.9083882411941886
631,mean,D_PE,-0.14476236421614885
631,mean,D_BE,-1.3675658712163568
631,mean,D_PBE,2.1972671980038285
631,mean,I_PB,1.0908843949437141
631,mean,I_PE,1.785980312153697
631,mean,I_BE,0.5029771206900477
631,mean,I_PB_per_pair,0.04545351645598809
631,mean,I_PE_per_pair,0.2976633853589495
631,mean,I_BE_per_pair,0.031436070043127984
631,mean,I_PE_minus_PB,0.6950959172099829
631,mean,I_PB_minus_BE,0.5879072742536664
631,mean,I_PE_minus_BE,1.2830031914636493
631,mean,I_PBE_third_order,0.3093162812292576
631,zero,D_P,-0.03686546999961138
631,zero,D_B,0.3628574274480343
631,zero,D_E,-2.3574150344356894
631,zero,D_PB,1.6190235689282417
631,zero,D_PE,-0.7380724521353841
631,zero,D_BE,-1.4699628883972764
631,zero,D_PBE,2.003932284191251
631,zero,I_PB,1.2930316114798188
631,zero,I_PE,1.6562080522999167
631,zero,I_BE,0.5245947185903788
631,zero,I_PB_per_pair,0.053876317144992455
631,zero,I_PE_per_pair,0.27603467538331944
631,zero,I_BE_per_pair,0.03278716991189867
631,zero,I_PE_minus_PB,0.3631764408200979
631,zero,I_PB_minus_BE,0.7684368928894401
631,zero,I_PE_minus_BE,1.131613333709538
631,zero,I_PBE_third_order,0.561520978808403
632,mean,D_P,0.31755802873522043
632,mean,D_B,0.35554466489702463
632,mean,D_E,-2.1811908734962344
632,mean,D_PB,1.7367564626038074
632,mean,D_PE,-0.015334510244429111
632,mean,D_BE,-1.3460249351337552
632,mean,D_PBE,2.1727582812309265
632,mean,I_PB,1.0636537689715624
632,mean,I_PE,1.8482983345165849
632,mean,I_BE,0.4796212734654546
632,mean,I_PB_per_pair,0.04431890704048176
632,mean,I_PE_per_pair,0.30804972241943085
632,mean,I_BE_per_pair,0.02997632959159091
632,mean,I_PE_minus_PB,0.7846445655450225
632,mean,I_PB_minus_BE,0.5840324955061078
632,mean,I_PE_minus_BE,1.3686770610511303
632,mean,I_PBE_third_order,0.28927308414131403
632,zero,D_P,-0.07926443312317133
632,zero,D_B,0.3173192944377661
632,zero,D_E,-2.2789853354915977
632,zero,D_PB,1.4632506128400564
632,zero,D_PE,-0.6418228326365352
632,zero,D_BE,-1.4621747499331832
632,zero,D_PBE,1.9745178800076246
632,zero,I_PB,1.2251957515254617
632,zero,I_PE,1.7164269359782338
632,zero,I_BE,0.4994912911206484
632,zero,I_PB_per_pair,0.05104982298022757
632,zero,I_PE_per_pair,0.2860711559963723
632,zero,I_BE_per_pair,0.031218205695040524
632,zero,I_PE_minus_PB,0.49123118445277214
632,zero,I_PB_minus_BE,0.7257044604048133
632,zero,I_PE_minus_BE,1.2169356448575854
632,zero,I_PBE_third_order,0.5743343755602837
633,mean,D_P,0.26607835944741964
633,mean,D_B,0.48120515421032906
633,mean,D_E,-2.222862302325666
633,mean,D_PB,1.8492470923811197
633,mean,D_PE,-0.23128510918468237
633,mean,D_BE,-1.2251229025423527
633,mean,D_PBE,2.200292397290468
633,mean,I_PB,1.101963578723371
633,mean,I_PE,1.725498833693564
633,mean,I_BE,0.5165342455729842
633,mean,I_PB_per_pair,0.045915149113473795
633,mean,I_PE_per_pair,0.2875831389489273
633,mean,I_BE_per_pair,0.032283390348311514
633,mean,I_PE_minus_PB,0.6235352549701929
633,mean,I_PB_minus_BE,0.5854293331503868
633,mean,I_PE_minus_BE,1.2089645881205797
633,mean,I_PBE_third_order,0.3318745279684663
633,zero,D_P,-0.14029706735163927
633,zero,D_B,0.42915512807667255
633,zero,D_E,-2.2509238831698895
633,zero,D_PB,1.5556978769600391
633,zero,D_PE,-0.8137778816744685
633,zero,D_BE,-1.303950116969645
633,zero,D_PBE,1.9824804617092013
633,zero,I_PB,1.2668398162350059
633,zero,I_PE,1.5774430688470602
633,zero,I_BE,0.5178186381235719
633,zero,I_PB_per_pair,0.05278499234312524
633,zero,I_PE_per_pair,0.2629071781411767
633,zero,I_BE_per_pair,0.03236366488272324
633,zero,I_PE_minus_PB,0.31060325261205435
633,zero,I_PB_minus_BE,0.749021178111434
633,zero,I_PE_minus_BE,1.0596244307234883
633,zero,I_PBE_third_order,0.5824447609484196
634,mean,D_P,0.32160727959126234
634,mean,D_B,0.43669262900948524
634,mean,D_E,-2.292518530972302
634,mean,D_PB,1.8488536039367318
634,mean,D_PE,-0.1341989003121853
634,mean,D_BE,-1.3515900941565633
634,mean,D_PBE,2.212109111249447
634,mean,I_PB,1.0905536953359842
634,mean,I_PE,1.8367123510688543
634,mean,I_BE,0.5042358078062534
634,mean,I_PB_per_pair,0.045439737305666014
634,mean,I_PE_per_pair,0.30611872517814237
634,mean,I_BE_per_pair,0.03151473798789084
634,mean,I_PE_minus_PB,0.7461586557328701
634,mean,I_PB_minus_BE,0.5863178875297308
634,mean,I_PE_minus_BE,1.332476543262601
634,mean,I_PBE_third_order,0.31482587940990925
634,zero,D_P,-0.10938417166471481
634,zero,D_B,0.3700512796640396
634,zero,D_E,-2.3398606376722455
634,zero,D_PB,1.5512909200042486
634,zero,D_PE,-0.7583887726068497
634,zero,D_BE,-1.453440085053444
634,zero,D_PBE,2.0102089503780007
634,zero,I_PB,1.2906238120049238
634,zero,I_PE,1.6908560367301106
634,zero,I_BE,0.516369272954762
634,zero,I_PB_per_pair,0.05377599216687183
634,zero,I_PE_per_pair,0.2818093394550184
634,zero,I_BE_per_pair,0.032273079559672624
634,zero,I_PE_minus_PB,0.4002322247251868
634,zero,I_PB_minus_BE,0.7742545390501618
634,zero,I_PE_minus_BE,1.1744867637753487
634,zero,I_PBE_third_order,0.591553358361125
635,mean,D_P,0.3223116295412183
635,mean,D_B,0.49687744025141
635,mean,D_E,-2.504414732567966
635,mean,D_PB,2.0809023324400187
635,mean,D_PE,-0.22719920706003904
635,mean,D_BE,-1.4731890419498086
635,mean,D_PBE,2.474956995807588
635,mean,I_PB,1.2617132626473904
635,mean,I_PE,1.9549038959667087
635,mean,I_BE,0.5343482503667474
635,mean,I_PB_per_pair,0.05257138594364127
635,mean,I_PE_per_pair,0.3258173159944514
635,mean,I_BE_per_pair,0.03339676564792171
635,mean,I_PE_minus_PB,0.6931906333193183
635,mean,I_PB_minus_BE,0.727365012280643
635,mean,I_PE_minus_BE,1.4205556455999613
635,mean,I_PBE_third_order,0.4092172496020794
635,zero,D_P,-0.17645217292010784
635,zero,D_B,0.37999085802584887
635,zero,D_E,-2.5545036597177386
635,zero,D_PB,1.687711170874536
635,zero,D_PE,-0.9229628778994083
635,zero,D_BE,-1.625529333949089
635,zero,D_PBE,2.196101357229054
635,zero,I_PB,1.484172485768795
635,zero,I_PE,1.8079929547384381
635,zero,I_BE,0.5489834677428007
635,zero,I_PB_per_pair,0.06184052024036646
635,zero,I_PE_per_pair,0.30133215912307304
635,zero,I_BE_per_pair,0.034311466733925045
635,zero,I_PE_minus_PB,0.3238204689696431
635,zero,I_PB_minus_BE,0.9351890180259943
635,zero,I_PE_minus_BE,1.2590094869956374
635,zero,I_PBE_third_order,0.7059174235910177
636,mean,D_P,0.3199204280972481
636,mean,D_B,0.38212341256439686
636,mean,D_E,-2.306813324801624
636,mean,D_PB,1.7634037751704454
636,mean,D_PE,-0.14011574909090996
636,mean,D_BE,-1.4405882814899087
636,mean,D_PBE,2.11532926838845
636,mean,I_PB,1.0613599345088005
636,mean,I_PE,1.8467771476134658
636,mean,I_BE,0.48410163074731827
636,mean,I_PB_per_pair,0.04422333060453336
636,mean,I_PE_per_pair,0.30779619126891095
636,mean,I_BE_per_pair,0.030256351921707392
636,mean,I_PE_minus_PB,0.7854172131046653
636,mean,I_PB_minus_BE,0.5772583037614822
636,mean,I_PE_minus_BE,1.3626755168661475
636,mean,I_PBE_third_order,0.32786003965884447
636,zero,D_P,-0.12835262902081013
636,zero,D_B,0.3149953028187156
636,zero,D_E,-2.359078746289015
636,zero,D_PB,1.4696386689320207
636,zero,D_PE,-0.7994569279253483
636,zero,D_BE,-1.5458759972825646
636,zero,D_PBE,1.9171982128173113
636,zero,I_PB,1.2829959951341152
636,zero,I_PE,1.6879744473844767
636,zero,I_BE,0.4982074461877346
636,zero,I_PB_per_pair,0.053458166463921465
636,zero,I_PE_per_pair,0.2813290745640794
636,zero,I_BE_per_pair,0.031137965386733413
636,zero,I_PE_minus_PB,0.40497845225036144
636,zero,I_PB_minus_BE,0.7847885489463806
636,zero,I_PE_minus_BE,1.189767001196742
636,zero,I_PBE_third_order,0.6204563966020942
637,mean,D_P,0.3072190582752228
637,mean,D_B,0.406870418228209
637,mean,D_E,-2.2459116214886308
637,mean,D_PB,1.8440105756744742
637,mean,D_PE,-0.13800538517534733
637,mean,D_BE,-1.3512014653533697
637,mean,D_PBE,2.2239954797551036
637,mean,I_PB,1.1299210991710424
637,mean,I_PE,1.8006871780380607
637,mean,I_BE,0.48783973790705204
637,mean,I_PB_per_pair,0.047080045798793435
637,mean,I_PE_per_pair,0.3001145296730101
637,mean,I_BE_per_pair,0.030489983619190753
637,mean,I_PE_minus_PB,0.6707660788670182
637,mean,I_PB_minus_BE,0.6420813612639904
637,mean,I_PE_minus_BE,1.3128474401310086
637,mean,I_PBE_third_order,0.3373696096241474
637,zero,D_P,-0.1580710643902421
637,zero,D_B,0.3357969420030713
637,zero,D_E,-2.2941552279517055
637,zero,D_PB,1.5303393425419927
637,zero,D_PE,-0.8221434988081455
637,zero,D_BE,-1.4571668719872832
637,zero,D_PBE,1.9871138725429773
637,zero,I_PB,1.3526134649291635
637,zero,I_PE,1.630082793533802
637,zero,I_BE,0.5011914139613509
637,zero,I_PB_per_pair,0.05635889437204848
637,zero,I_PE_per_pair,0.27168046558896697
637,zero,I_BE_per_pair,0.03132446337258443
637,zero,I_PE_minus_PB,0.2774693286046386
637,zero,I_PB_minus_BE,0.8514220509678125
637,zero,I_PE_minus_BE,1.1288913795724511
637,zero,I_PBE_third_order,0.6196555504575372
638,mean,D_P,0.3640639204531908
638,mean,D_B,0.3420308707281947
638,mean,D_E,-2.1468223379924893
638,mean,D_PB,1.7590384557843208
638,mean,D_PE,0.006391854025423527
638,mean,D_BE,-1.318738398142159
638,mean,D_PBE,2.200923095457256
638,mean,I_PB,1.0529436646029353
638,mean,I_PE,1.789150271564722
638,mean,I_BE,0.48605306912213564
638,mean,I_PB_per_pair,0.04387265269178897
638,mean,I_PE_per_pair,0.2981917119274537
638,mean,I_BE_per_pair,0.030378316820133477
638,mean,I_PE_minus_PB,0.7362066069617867
638,mean,I_PB_minus_BE,0.5668905954807997
638,mean,I_PE_minus_BE,1.3030972024425864
638,mean,I_PBE_third_order,0.31350363697856665
638,zero,D_P,-0.047733440063893795
638,zero,D_B,0.2634311895817518
638,zero,D_E,-2.238382871262729
638,zero,D_PB,1.4497744031250477
638,zero,D_PE,-0.6196797816082835
638,zero,D_BE,-1.4603020204231143
638,zero,D_PBE,1.9838026883080602
638,zero,I_PB,1.2340766536071897
638,zero,I_PE,1.6664365297183394
638,zero,I_BE,0.514649661257863
638,zero,I_PB_per_pair,0.051419860566966236
638,zero,I_PE_per_pair,0.27773942161972326
638,zero,I_BE_per_pair,0.03216560382861644
638,zero,I_PE_minus_PB,0.4323598761111498
638,zero,I_PB_minus_BE,0.7194269923493266
638,zero,I_PE_minus_BE,1.1517868684604764
638,zero,I_PBE_third_order,0.5913249654695392
639,mean,D_P,0.3601463958621025
639,mean,D_B,0.3906868305057287
639,mean,D_E,-2.317554001696408
639,mean,D_PB,1.855149356648326
639,mean,D_PE,-0.08681062702089548
639,mean,D_BE,-1.4340293621644378
639,mean,D_PBE,2.242639028467238
639,mean,I_PB,1.1043161302804947
639,mean,I_PE,1.8705969788134098
639,mean,I_BE,0.4928378090262413
639,mean,I_PB_per_pair,0.04601317209502061
639,mean,I_PE_per_pair,0.3117661631355683
639,mean,I_BE_per_pair,0.03080236306414008
639,mean,I_PE_minus_PB,0.7662808485329151
639,mean,I_PB_minus_BE,0.6114783212542534
639,mean,I_PE_minus_BE,1.3777591697871685
639,mean,I_PBE_third_order,0.3416088856756687
639,zero,D_P,-0.05461568385362625
639,zero,D_B,0.2855315934866667
639,zero,D_E,-2.4025073163211346
639,zero,D_PB,1.5174923464655876
639,zero,D_PE,-0.7191556729376316
639,zero,D_BE,-1.5981888724491
639,zero,D_PBE,1.9917131047695875
639,zero,I_PB,1.2865764368325472
639,zero,I_PE,1.7379673272371292
639,zero,I_BE,0.5187868503853679
639,zero,I_PB_per_pair,0.05360735153468947
639,zero,I_PE_per_pair,0.2896612212061882
639,zero,I_BE_per_pair,0.03242417814908549
639,zero,I_PE_minus_PB,0.451390890404582
639,zero,I_PB_minus_BE,0.7677895864471793
639,zero,I_PE_minus_BE,1.2191804768517613
639,zero,I_PBE_third_order,0.6199738970026374
640,mean,D_P,0.3168714251369238
640,mean,D_B,0.36464818473905325
640,mean,D_E,-2.1659969529137015
640,mean,D_PB,1.7522323997691274
640,mean,D_PE,-0.02318560518324375
640,mean,D_BE,-1.3175501311197877
640,mean,D_PBE,2.1900931680575013
640,mean,I_PB,1.0707127898931503
640,mean,I_PE,1.825939922593534
640,mean,I_BE,0.4837986370548606
640,mean,I_PB_per_pair,0.04461303291221459
640,mean,I_PE_per_pair,0.30432332043225574
640,mean,I_BE_per_pair,0.030237414815928787
640,mean,I_PE_minus_PB,0.7552271327003837
640,mean,I_PB_minus_BE,0.5869141528382897
640,mean,I_PE_minus_BE,1.3421412855386734
640,mean,I_PBE_third_order,0.2941191615536809
640,zero,D_P,-0.0798867167904973
640,zero,D_B,0.2924230173230171
640,zero,D_E,-2.275711903348565
640,zero,D_PB,1.466605237685144
640,zero,D_PE,-0.6515999408438802
640,zero,D_BE,-1.465199701488018
640,zero,D_PBE,1.9783169189468026
640,zero,I_PB,1.2540689371526241
640,zero,I_PE,1.7039986792951822
640,zero,I_BE,0.51808918453753
640,zero,I_PB_per_pair,0.05225287238135934
640,zero,I_PE_per_pair,0.28399977988253033
640,zero,I_BE_per_pair,0.03238057403359562
640,zero,I_PE_minus_PB,0.4499297421425581
640,zero,I_PB_minus_BE,0.7359797526150942
640,zero,I_PE_minus_BE,1.1859094947576523
640,zero,I_PBE_third_order,0.5653357207775116
641,mean,D_P,0.36831033788621426
641,mean,D_B,0.38453742023557425
641,mean,D_E,-2.004269781522453
641,mean,D_PB,1.7139435512945056
641,mean,D_PE,0.005301265977323055
641,mean,D_BE,-1.131970340386033
641,mean,D_PBE,2.0881056347861886
641,mean,I_PB,0.9610957931727171
641,mean,I_PE,1.6412607096135616
641,mean,I_BE,0.4877620209008455
641,mean,I_PB_per_pair,0.04004565804886322
641,mean,I_PE_per_pair,0.27354345160226023
641,mean,I_BE_per_pair,0.030485126306302845
641,mean,I_PE_minus_PB,0.6801649164408445
641,mean,I_PB_minus_BE,0.47333377227187157
641,mean,I_PE_minus_BE,1.153498688712716
641,mean,I_PBE_third_order,0.24940913449972868
641,zero,D_P,0.006890394724905491
641,zero,D_B,0.352033294737339
641,zero,D_E,-2.0782836144790053
641,zero,D_PB,1.460290128365159
641,zero,D_PE,-0.5537610212340951
641,zero,D_BE,-1.2160047236829996
641,zero,D_PBE,1.907926807180047
641,zero,I_PB,1.1013664389029145
641,zero,I_PE,1.5176321985200047
641,zero,I_BE,0.5102455960586667
641,zero,I_PB_per_pair,0.04589026828762144
641,zero,I_PE_per_pair,0.25293869975333416
641,zero,I_BE_per_pair,0.03189034975366667
641,zero,I_PE_minus_PB,0.4162657596170902
641,zero,I_PB_minus_BE,0.5911208428442478
641,zero,I_PE_minus_BE,1.007386602461338
641,zero,I_PBE_third_order,0.4980424987152219
