template_id,order,frame_id,ablation,prompt_idx,subset_idx,subset_name,group_code,logit_diff,drop_from_clean,io_name,s_name,io_token,s_token
baba_t3,BABA,t3,zero,60,7,B:10.2,singleton,1.4236783981323242,-0.2853116989135742,David,Kevin,3271,7939
baba_t3,BABA,t3,zero,61,7,B:10.2,singleton,1.512608528137207,0.5207328796386719,Emily,Jessica,17608,17352
baba_t3,BABA,t3,zero,62,7,B:10.2,singleton,3.3444252014160156,-0.23496150970458984,Sarah,James,10490,3700
baba_t3,BABA,t3,zero,63,7,B:10.2,singleton,3.0277576446533203,0.5962419509887695,Jason,Sarah,8982,10490
baba_t3,BABA,t3,zero,64,7,B:10.2,singleton,2.4908313751220703,0.48546314239501953,Mary,Lisa,5335,15378
baba_t3,BABA,t3,zero,65,7,B:10.2,singleton,2.635495185852051,0.15884876251220703,Susan,Michael,14919,3899
baba_t3,BABA,t3,zero,66,7,B:10.2,singleton,2.9499387741088867,0.12368392944335938,Anna,Bob,11735,5811
baba_t3,BABA,t3,zero,67,7,B:10.2,singleton,4.361324310302734,-0.2195911407470703,Bob,Susan,5811,14919
baba_t3,BABA,t3,zero,68,7,B:10.2,singleton,3.5019302368164062,0.2546224594116211,Brian,Tom,8403,4186
baba_t3,BABA,t3,zero,69,7,B:10.2,singleton,0.784062385559082,-0.05265045166015625,Helen,Mary,22695,5335
baba_t3,BABA,t3,zero,70,7,B:10.2,singleton,1.6803903579711914,0.9932680130004883,Jason,Bob,8982,5811
baba_t3,BABA,t3,zero,71,7,B:10.2,singleton,2.061953544616699,0.46524620056152344,Eric,Steven,7651,8239
baba_t3,BABA,t3,zero,72,7,B:10.2,singleton,4.529633522033691,-0.10738658905029297,Helen,Jason,22695,8982
baba_t3,BABA,t3,zero,73,7,B:10.2,singleton,3.1539535522460938,-0.024903297424316406,Scott,Susan,4746,14919
baba_t3,BABA,t3,zero,74,7,B:10.2,singleton,2.3797969818115234,-0.3603992462158203,Daniel,Jason,7806,8982
baba_t3,BABA,t3,zero,75,7,B:10.2,singleton,3.773259162902832,0.2536153793334961,Steven,Jacob,8239,12806
baba_t3,BABA,t3,zero,76,7,B:10.2,singleton,3.653118133544922,0.3139533996582031,Karen,Emily,18678,17608
baba_t3,BABA,t3,zero,77,7,B:10.2,singleton,4.974974632263184,-0.3998708724975586,Nancy,James,18496,3700
baba_t3,BABA,t3,zero,78,7,B:10.2,singleton,2.9287376403808594,0.1381826400756836,Eric,Susan,7651,14919
baba_t3,BABA,t3,zero,79,7,B:10.2,singleton,2.592555046081543,0.0435791015625,Kevin,Jason,7939,8982
baba_t3,BABA,t3,zero,80,7,B:10.2,singleton,4.519283294677734,-0.23230743408203125,Emma,Kevin,18966,7939
baba_t3,BABA,t3,zero,81,7,B:10.2,singleton,3.16143798828125,0.38427066802978516,Michael,Robert,3899,5199
baba_t3,BABA,t3,zero,82,7,B:10.2,singleton,2.909587860107422,-0.3607950210571289,Anna,Susan,11735,14919
baba_t3,BABA,t3,zero,83,7,B:10.2,singleton,2.34505558013916,0.3634195327758789,Mark,Steven,2940,8239
baba_t3,BABA,t3,zero,84,7,B:10.2,singleton,1.674025535583496,0.31940746307373047,Laura,Bob,16753,5811
baba_t3,BABA,t3,zero,85,7,B:10.2,singleton,2.189173698425293,0.20769023895263672,David,Lisa,3271,15378
baba_t3,BABA,t3,zero,86,7,B:10.2,singleton,2.5377025604248047,0.2076568603515625,Alice,Anna,14862,11735
baba_t3,BABA,t3,zero,87,7,B:10.2,singleton,3.960909843444824,-0.16512680053710938,Kevin,Mark,7939,2940
baba_t3,BABA,t3,zero,88,7,B:10.2,singleton,2.2476539611816406,0.2739067077636719,David,Nancy,3271,18496
baba_t3,BABA,t3,zero,89,7,B:10.2,singleton,4.78420352935791,0.4659147262573242,James,Emily,3700,17608
baba_t3,BABA,t3,zero,90,7,B:10.2,singleton,3.5727739334106445,0.556086540222168,John,Rachel,1757,15984
baba_t3,BABA,t3,zero,91,7,B:10.2,singleton,4.130462646484375,0.5063085556030273,Michael,Alice,3899,14862
baba_t3,BABA,t3,zero,92,7,B:10.2,singleton,4.076375961303711,0.09302711486816406,Steven,Emily,8239,17608
baba_t3,BABA,t3,zero,93,7,B:10.2,singleton,1.9482316970825195,-0.16686725616455078,Laura,Karen,16753,18678
baba_t3,BABA,t3,zero,94,7,B:10.2,singleton,2.862354278564453,0.13407135009765625,Sarah,David,10490,3271
baba_t3,BABA,t3,zero,95,7,B:10.2,singleton,4.515854835510254,-0.4732704162597656,Emma,Jason,18966,8982
baba_t3,BABA,t3,zero,96,7,B:10.2,singleton,1.9218473434448242,0.6519403457641602,Mary,Alice,5335,14862
baba_t3,BABA,t3,zero,97,7,B:10.2,singleton,3.252653121948242,0.6617670059204102,Karen,Tom,18678,4186
baba_t3,BABA,t3,zero,98,7,B:10.2,singleton,4.116509437561035,-0.1411457061767578,Nancy,Steven,18496,8239
baba_t3,BABA,t3,zero,99,7,B:10.2,singleton,1.7737760543823242,0.7703275680541992,Emily,Mary,17608,5335
baba_t3,BABA,t3,zero,100,7,B:10.2,singleton,2.434340476989746,0.2554588317871094,Jason,Kevin,8982,7939
baba_t3,BABA,t3,zero,101,7,B:10.2,singleton,2.772798538208008,0.5626811981201172,Mark,Helen,2940,22695
baba_t3,BABA,t3,zero,102,7,B:10.2,singleton,2.6942386627197266,-0.17839908599853516,Lisa,Susan,15378,14919
baba_t3,BABA,t3,zero,103,7,B:10.2,singleton,2.394869804382324,-0.28421688079833984,Bob,John,5811,1757
baba_t3,BABA,t3,zero,104,7,B:10.2,singleton,5.677441596984863,-0.6166048049926758,Alice,Mark,14862,2940
baba_t3,BABA,t3,zero,105,7,B:10.2,singleton,3.4184703826904297,0.7276983261108398,James,Lisa,3700,15378
baba_t3,BABA,t3,zero,106,7,B:10.2,singleton,4.371933937072754,-0.16985321044921875,Alice,Daniel,14862,7806
baba_t3,BABA,t3,zero,107,7,B:10.2,singleton,3.9940738677978516,-0.016023635864257812,Bob,Laura,5811,16753
baba_t3,BABA,t3,zero,108,7,B:10.2,singleton,2.719723701477051,1.1404104232788086,Jason,Alice,8982,14862
baba_t3,BABA,t3,zero,109,7,B:10.2,singleton,1.6915292739868164,0.20840835571289062,John,James,1757,3700
baba_t3,BABA,t3,zero,110,7,B:10.2,singleton,3.215121269226074,0.009947776794433594,Sarah,Steven,10490,8239
baba_t3,BABA,t3,zero,111,7,B:10.2,singleton,4.180828094482422,0.6004190444946289,James,Rachel,3700,15984
baba_t3,BABA,t3,zero,112,7,B:10.2,singleton,1.9812545776367188,0.43631458282470703,Karen,Mary,18678,5335
baba_t3,BABA,t3,zero,113,7,B:10.2,singleton,3.5288333892822266,-0.13492107391357422,Helen,Susan,22695,14919
baba_t3,BABA,t3,zero,114,7,B:10.2,singleton,2.2836456298828125,0.5490274429321289,John,Scott,1757,4746
baba_t3,BABA,t3,zero,115,7,B:10.2,singleton,2.327098846435547,-0.0027418136596679688,Emma,Lisa,18966,15378
baba_t3,BABA,t3,zero,116,7,B:10.2,singleton,5.687473297119141,-0.25565147399902344,Alice,Jason,14862,8982
baba_t3,BABA,t3,zero,117,7,B:10.2,singleton,3.4251928329467773,0.5679845809936523,Michael,Bob,3899,5811
baba_t3,BABA,t3,zero,118,7,B:10.2,singleton,2.6725358963012695,0.9736080169677734,Emily,Bob,17608,5811
baba_t3,BABA,t3,zero,119,7,B:10.2,singleton,1.618321418762207,0.5835552215576172,Mark,Jessica,2940,17352
baba_t3,BABA,t3,zero,120,7,B:10.2,singleton,1.7107257843017578,-0.032105445861816406,Laura,Emma,16753,18966
baba_t3,BABA,t3,zero,121,7,B:10.2,singleton,0.5848293304443359,0.0034704208374023438,Sarah,Mary,10490,5335
baba_t3,BABA,t3,zero,122,7,B:10.2,singleton,2.5582637786865234,-0.1853647232055664,Jacob,Robert,12806,5199
baba_t3,BABA,t3,zero,123,7,B:10.2,singleton,5.559994697570801,0.3376798629760742,Alice,Steven,14862,8239
baba_t3,BABA,t3,zero,124,7,B:10.2,singleton,3.061574935913086,-0.16005992889404297,Daniel,James,7806,3700
baba_t3,BABA,t3,zero,125,7,B:10.2,singleton,4.208141326904297,0.5449361801147461,Michael,Laura,3899,16753
baba_t3,BABA,t3,zero,126,7,B:10.2,singleton,2.474978446960449,0.0667724609375,Eric,Rachel,7651,15984
baba_t3,BABA,t3,zero,127,7,B:10.2,singleton,4.805147171020508,-0.5974550247192383,Anna,Jason,11735,8982
baba_t3,BABA,t3,zero,0,8,B:10.6,singleton,3.122844696044922,0.23458003997802734,Nancy,Daniel,18496,7806
baba_t3,BABA,t3,zero,1,8,B:10.6,singleton,3.289374351501465,0.7199916839599609,Brian,Eric,8403,7651
baba_t3,BABA,t3,zero,2,8,B:10.6,singleton,1.7459449768066406,0.05798625946044922,Emma,Mary,18966,5335
baba_t3,BABA,t3,zero,3,8,B:10.6,singleton,3.9973983764648438,0.4686145782470703,Michael,Jacob,3899,12806
baba_t3,BABA,t3,zero,4,8,B:10.6,singleton,3.8797616958618164,-0.18790054321289062,Anna,Daniel,11735,7806
baba_t3,BABA,t3,zero,5,8,B:10.6,singleton,2.272075653076172,-0.11591243743896484,Helen,Karen,22695,18678
baba_t3,BABA,t3,zero,6,8,B:10.6,singleton,2.663602828979492,0.2026958465576172,Jason,Jessica,8982,17352
baba_t3,BABA,t3,zero,7,8,B:10.6,singleton,2.450167655944824,0.021512985229492188,Anna,Laura,11735,16753
baba_t3,BABA,t3,zero,8,8,B:10.6,singleton,3.6732234954833984,0.24959373474121094,Kevin,Eric,7939,7651
baba_t3,BABA,t3,zero,9,8,B:10.6,singleton,3.8187599182128906,0.0872802734375,Helen,James,22695,3700
baba_t3,BABA,t3,zero,10,8,B:10.6,singleton,2.7275590896606445,0.12958335876464844,Jacob,Tom,12806,4186
baba_t3,BABA,t3,zero,11,8,B:10.6,singleton,4.073493003845215,0.21158123016357422,Jessica,Tom,17352,4186
baba_t3,BABA,t3,zero,12,8,B:10.6,singleton,4.016607284545898,0.4701375961303711,Brian,Alice,8403,14862
baba_t3,BABA,t3,zero,13,8,B:10.6,singleton,2.699962615966797,0.20984554290771484,Lisa,Karen,15378,18678
baba_t3,BABA,t3,zero,14,8,B:10.6,singleton,3.6180295944213867,0.2599830627441406,Michael,Helen,3899,22695
baba_t3,BABA,t3,zero,15,8,B:10.6,singleton,1.9899625778198242,0.8824281692504883,Scott,Steven,4746,8239
baba_t3,BABA,t3,zero,16,8,B:10.6,singleton,2.5128488540649414,-0.2376689910888672,Karen,Lisa,18678,15378
baba_t3,BABA,t3,zero,17,8,B:10.6,singleton,2.393172264099121,0.3225383758544922,Eric,Tom,7651,4186
baba_t3,BABA,t3,zero,18,8,B:10.6,singleton,2.210616111755371,0.20847415924072266,Jessica,Alice,17352,14862
baba_t3,BABA,t3,zero,19,8,B:10.6,singleton,3.8098955154418945,0.11000537872314453,Rachel,Bob,15984,5811
baba_t3,BABA,t3,zero,20,8,B:10.6,singleton,2.8209609985351562,-0.033782005310058594,Eric,Nancy,7651,18496
baba_t3,BABA,t3,zero,21,8,B:10.6,singleton,2.4664382934570312,-0.20147132873535156,Susan,David,14919,3271
baba_t3,BABA,t3,zero,22,8,B:10.6,singleton,4.038398742675781,-0.20546627044677734,Anna,Scott,11735,4746
baba_t3,BABA,t3,zero,23,8,B:10.6,singleton,2.782917022705078,0.07091140747070312,Alice,Laura,14862,16753
baba_t3,BABA,t3,zero,24,8,B:10.6,singleton,4.1012163162231445,-0.2955350875854492,Emma,David,18966,3271
baba_t3,BABA,t3,zero,25,8,B:10.6,singleton,4.132413864135742,0.20801830291748047,Lisa,Mark,15378,2940
baba_t3,BABA,t3,zero,26,8,B:10.6,singleton,2.831134796142578,0.6864776611328125,Scott,Anna,4746,11735
baba_t3,BABA,t3,zero,27,8,B:10.6,singleton,4.104182243347168,0.16097545623779297,Robert,Nancy,5199,18496
baba_t3,BABA,t3,zero,28,8,B:10.6,singleton,2.565669059753418,-0.0393524169921875,Jacob,Michael,12806,3899
baba_t3,BABA,t3,zero,29,8,B:10.6,singleton,2.6031112670898438,0.012454986572265625,Mary,Karen,5335,18678
baba_t3,BABA,t3,zero,30,8,B:10.6,singleton,3.8470230102539062,0.10512351989746094,Helen,Scott,22695,4746
baba_t3,BABA,t3,zero,31,8,B:10.6,singleton,2.9797706604003906,-0.22576427459716797,Helen,John,22695,1757
baba_t3,BABA,t3,zero,32,8,B:10.6,singleton,2.6830291748046875,-0.04414558410644531,Bob,Rachel,5811,15984
baba_t3,BABA,t3,zero,33,8,B:10.6,singleton,2.262575149536133,0.10037422180175781,Jason,Daniel,8982,7806
baba_t3,BABA,t3,zero,34,8,B:10.6,singleton,2.5005970001220703,0.02028179168701172,Steven,Jason,8239,8982
baba_t3,BABA,t3,zero,35,8,B:10.6,singleton,2.6745758056640625,-0.08338356018066406,Karen,Susan,18678,14919
baba_t3,BABA,t3,zero,36,8,B:10.6,singleton,1.3429527282714844,-0.004032135009765625,Mark,John,2940,1757
baba_t3,BABA,t3,zero,37,8,B:10.6,singleton,3.8276500701904297,0.3785285949707031,Lisa,Anna,15378,11735
baba_t3,BABA,t3,zero,38,8,B:10.6,singleton,4.586281776428223,-0.08197879791259766,Jason,Nancy,8982,18496
baba_t3,BABA,t3,zero,39,8,B:10.6,singleton,2.123119354248047,0.9652681350708008,David,Emily,3271,17608
baba_t3,BABA,t3,zero,40,8,B:10.6,singleton,4.3307390213012695,-0.1606903076171875,Rachel,David,15984,3271
baba_t3,BABA,t3,zero,41,8,B:10.6,singleton,3.513702392578125,-0.14061737060546875,Steven,Nancy,8239,18496
baba_t3,BABA,t3,zero,42,8,B:10.6,singleton,1.9648103713989258,0.18734073638916016,Bob,James,5811,3700
baba_t3,BABA,t3,zero,43,8,B:10.6,singleton,4.339620590209961,0.2370157241821289,Helen,Kevin,22695,7939
baba_t3,BABA,t3,zero,44,8,B:10.6,singleton,3.1313819885253906,-0.02571392059326172,Emily,Karen,17608,18678
baba_t3,BABA,t3,zero,45,8,B:10.6,singleton,3.5291566848754883,-0.19682979583740234,Tom,Karen,4186,18678
baba_t3,BABA,t3,zero,46,8,B:10.6,singleton,2.4612207412719727,0.69805908203125,Scott,Robert,4746,5199
baba_t3,BABA,t3,zero,47,8,B:10.6,singleton,3.4809751510620117,-0.30493736267089844,Bob,David,5811,3271
baba_t3,BABA,t3,zero,48,8,B:10.6,singleton,4.171255111694336,0.3101825714111328,Eric,Jacob,7651,12806
baba_t3,BABA,t3,zero,49,8,B:10.6,singleton,2.9756393432617188,0.17266082763671875,Helen,Anna,22695,11735
baba_t3,BABA,t3,zero,50,8,B:10.6,singleton,3.23476505279541,-0.013898849487304688,Alice,Jessica,14862,17352
baba_t3,BABA,t3,zero,51,8,B:10.6,singleton,2.509153366088867,0.5735950469970703,Scott,Jessica,4746,17352
baba_t3,BABA,t3,zero,52,8,B:10.6,singleton,4.882780075073242,-0.046375274658203125,Steven,Alice,8239,14862
baba_t3,BABA,t3,zero,53,8,B:10.6,singleton,3.12246036529541,0.2708911895751953,Scott,David,4746,3271
baba_t3,BABA,t3,zero,54,8,B:10.6,singleton,2.7944469451904297,0.24782276153564453,Jason,Helen,8982,22695
baba_t3,BABA,t3,zero,55,8,B:10.6,singleton,1.8290843963623047,0.7069673538208008,Scott,James,4746,3700
baba_t3,BABA,t3,zero,56,8,B:10.6,singleton,2.152218818664551,0.7328205108642578,Scott,Kevin,4746,7939
baba_t3,BABA,t3,zero,57,8,B:10.6,singleton,3.960007667541504,0.12180614471435547,Jessica,Robert,17352,5199
baba_t3,BABA,t3,zero,58,8,B:10.6,singleton,3.4041872024536133,-0.2367095947265625,Bob,Lisa,5811,15378
baba_t3,BABA,t3,zero,59,8,B:10.6,singleton,3.931565284729004,-0.01674365997314453,Karen,Daniel,18678,7806
baba_t3,BABA,t3,zero,60,8,B:10.6,singleton,0.32161712646484375,0.8167495727539062,David,Kevin,3271,7939
baba_t3,BABA,t3,zero,61,8,B:10.6,singleton,2.0254669189453125,0.007874488830566406,Emily,Jessica,17608,17352
baba_t3,BABA,t3,zero,62,8,B:10.6,singleton,2.997307777404785,0.11215591430664062,Sarah,James,10490,3700
baba_t3,BABA,t3,zero,63,8,B:10.6,singleton,3.490067481994629,0.13393211364746094,Jason,Sarah,8982,10490
baba_t3,BABA,t3,zero,64,8,B:10.6,singleton,3.0268335342407227,-0.05053901672363281,Mary,Lisa,5335,15378
baba_t3,BABA,t3,zero,65,8,B:10.6,singleton,2.5941381454467773,0.20020580291748047,Susan,Michael,14919,3899
baba_t3,BABA,t3,zero,66,8,B:10.6,singleton,3.0514955520629883,0.022127151489257812,Anna,Bob,11735,5811
baba_t3,BABA,t3,zero,67,8,B:10.6,singleton,4.162177085876465,-0.02044391632080078,Bob,Susan,5811,14919
baba_t3,BABA,t3,zero,68,8,B:10.6,singleton,3.2469091415405273,0.5096435546875,Brian,Tom,8403,4186
baba_t3,BABA,t3,zero,69,8,B:10.6,singleton,0.8113689422607422,-0.0799570083618164,Helen,Mary,22695,5335
baba_t3,BABA,t3,zero,70,8,B:10.6,singleton,2.3309383392333984,0.34272003173828125,Jason,Bob,8982,5811
baba_t3,BABA,t3,zero,71,8,B:10.6,singleton,2.207627296447754,0.31957244873046875,Eric,Steven,7651,8239
baba_t3,BABA,t3,zero,72,8,B:10.6,singleton,4.2699079513549805,0.15233898162841797,Helen,Jason,22695,8982
baba_t3,BABA,t3,zero,73,8,B:10.6,singleton,2.8718223571777344,0.25722789764404297,Scott,Susan,4746,14919
baba_t3,BABA,t3,zero,74,8,B:10.6,singleton,1.6310491561889648,0.3883485794067383,Daniel,Jason,7806,8982
baba_t3,BABA,t3,zero,75,8,B:10.6,singleton,4.033537864685059,-0.006663322448730469,Steven,Jacob,8239,12806
baba_t3,BABA,t3,zero,76,8,B:10.6,singleton,3.8217763900756836,0.1452951431274414,Karen,Emily,18678,17608
baba_t3,BABA,t3,zero,77,8,B:10.6,singleton,4.135500907897949,0.4396028518676758,Nancy,James,18496,3700
baba_t3,BABA,t3,zero,78,8,B:10.6,singleton,3.013772964477539,0.053147315979003906,Eric,Susan,7651,14919
baba_t3,BABA,t3,zero,79,8,B:10.6,singleton,2.544581413269043,0.091552734375,Kevin,Jason,7939,8982
baba_t3,BABA,t3,zero,80,8,B:10.6,singleton,4.017322540283203,0.2696533203125,Emma,Kevin,18966,7939
baba_t3,BABA,t3,zero,81,8,B:10.6,singleton,3.344712257385254,0.20099639892578125,Michael,Robert,3899,5199
baba_t3,BABA,t3,zero,82,8,B:10.6,singleton,2.713939666748047,-0.1651468276977539,Anna,Susan,11735,14919
baba_t3,BABA,t3,zero,83,8,B:10.6,singleton,2.3268308639526367,0.38164424896240234,Mark,Steven,2940,8239
baba_t3,BABA,t3,zero,84,8,B:10.6,singleton,1.9971418380737305,-0.0037088394165039062,Laura,Bob,16753,5811
baba_t3,BABA,t3,zero,85,8,B:10.6,singleton,1.4826879501342773,0.9141759872436523,David,Lisa,3271,15378
baba_t3,BABA,t3,zero,86,8,B:10.6,singleton,2.6176300048828125,0.1277294158935547,Alice,Anna,14862,11735
baba_t3,BABA,t3,zero,87,8,B:10.6,singleton,3.5587873458862305,0.23699569702148438,Kevin,Mark,7939,2940
baba_t3,BABA,t3,zero,88,8,B:10.6,singleton,2.0892086029052734,0.43235206604003906,David,Nancy,3271,18496
baba_t3,BABA,t3,zero,89,8,B:10.6,singleton,5.180215835571289,0.06990242004394531,James,Emily,3700,17608
baba_t3,BABA,t3,zero,90,8,B:10.6,singleton,3.573293685913086,0.5555667877197266,John,Rachel,1757,15984
baba_t3,BABA,t3,zero,91,8,B:10.6,singleton,4.369709014892578,0.2670621871948242,Michael,Alice,3899,14862
baba_t3,BABA,t3,zero,92,8,B:10.6,singleton,4.19499397277832,-0.025590896606445312,Steven,Emily,8239,17608
baba_t3,BABA,t3,zero,93,8,B:10.6,singleton,1.8435955047607422,-0.06223106384277344,Laura,Karen,16753,18678
baba_t3,BABA,t3,zero,94,8,B:10.6,singleton,3.2998905181884766,-0.3034648895263672,Sarah,David,10490,3271
baba_t3,BABA,t3,zero,95,8,B:10.6,singleton,3.7523632049560547,0.2902212142944336,Emma,Jason,18966,8982
baba_t3,BABA,t3,zero,96,8,B:10.6,singleton,2.6208086013793945,-0.047020912170410156,Mary,Alice,5335,14862
baba_t3,BABA,t3,zero,97,8,B:10.6,singleton,3.660447120666504,0.25397300720214844,Karen,Tom,18678,4186
baba_t3,BABA,t3,zero,98,8,B:10.6,singleton,3.49069881439209,0.4846649169921875,Nancy,Steven,18496,8239
baba_t3,BABA,t3,zero,99,8,B:10.6,singleton,2.52834415435791,0.01575946807861328,Emily,Mary,17608,5335
baba_t3,BABA,t3,zero,100,8,B:10.6,singleton,2.4739990234375,0.21580028533935547,Jason,Kevin,8982,7939
baba_t3,BABA,t3,zero,101,8,B:10.6,singleton,2.9867591857910156,0.3487205505371094,Mark,Helen,2940,22695
baba_t3,BABA,t3,zero,102,8,B:10.6,singleton,2.3148841857910156,0.20095539093017578,Lisa,Susan,15378,14919
baba_t3,BABA,t3,zero,103,8,B:10.6,singleton,2.2147693634033203,-0.10411643981933594,Bob,John,5811,1757
baba_t3,BABA,t3,zero,104,8,B:10.6,singleton,4.931417465209961,0.12941932678222656,Alice,Mark,14862,2940
baba_t3,BABA,t3,zero,105,8,B:10.6,singleton,4.108826637268066,0.037342071533203125,James,Lisa,3700,15378
baba_t3,BABA,t3,zero,106,8,B:10.6,singleton,4.269554138183594,-0.0674734115600586,Alice,Daniel,14862,7806
baba_t3,BABA,t3,zero,107,8,B:10.6,singleton,4.03586483001709,-0.057814598083496094,Bob,Laura,5811,16753
baba_t3,BABA,t3,zero,108,8,B:10.6,singleton,3.400019645690918,0.4601144790649414,Jason,Alice,8982,14862
baba_t3,BABA,t3,zero,109,8,B:10.6,singleton,1.1977710723876953,0.7021665573120117,John,James,1757,3700
baba_t3,BABA,t3,zero,110,8,B:10.6,singleton,2.9232778549194336,0.3017911911010742,Sarah,Steven,10490,8239
baba_t3,BABA,t3,zero,111,8,B:10.6,singleton,4.521510124206543,0.2597370147705078,James,Rachel,3700,15984
baba_t3,BABA,t3,zero,112,8,B:10.6,singleton,2.444647789001465,-0.027078628540039062,Karen,Mary,18678,5335
baba_t3,BABA,t3,zero,113,8,B:10.6,singleton,3.5266857147216797,-0.13277339935302734,Helen,Susan,22695,14919
baba_t3,BABA,t3,zero,114,8,B:10.6,singleton,2.3661794662475586,0.4664936065673828,John,Scott,1757,4746
baba_t3,BABA,t3,zero,115,8,B:10.6,singleton,2.252211570739746,0.07214546203613281,Emma,Lisa,18966,15378
baba_t3,BABA,t3,zero,116,8,B:10.6,singleton,5.326737403869629,0.10508441925048828,Alice,Jason,14862,8982
baba_t3,BABA,t3,zero,117,8,B:10.6,singleton,3.5761919021606445,0.41698551177978516,Michael,Bob,3899,5811
baba_t3,BABA,t3,zero,118,8,B:10.6,singleton,3.5605592727661133,0.08558464050292969,Emily,Bob,17608,5811
baba_t3,BABA,t3,zero,119,8,B:10.6,singleton,1.953042984008789,0.24883365631103516,Mark,Jessica,2940,17352
baba_t3,BABA,t3,zero,120,8,B:10.6,singleton,1.7916526794433594,-0.11303234100341797,Laura,Emma,16753,18966
baba_t3,BABA,t3,zero,121,8,B:10.6,singleton,0.6398916244506836,-0.05159187316894531,Sarah,Mary,10490,5335
baba_t3,BABA,t3,zero,122,8,B:10.6,singleton,2.5397377014160156,-0.1668386459350586,Jacob,Robert,12806,5199
baba_t3,BABA,t3,zero,123,8,B:10.6,singleton,5.674398422241211,0.22327613830566406,Alice,Steven,14862,8239
baba_t3,BABA,t3,zero,124,8,B:10.6,singleton,2.6188411712646484,0.28267383575439453,Daniel,James,7806,3700
baba_t3,BABA,t3,zero,125,8,B:10.6,singleton,4.303623199462891,0.44945430755615234,Michael,Laura,3899,16753
baba_t3,BABA,t3,zero,126,8,B:10.6,singleton,2.4521751403808594,0.08957576751708984,Eric,Rachel,7651,15984
baba_t3,BABA,t3,zero,127,8,B:10.6,singleton,4.106478691101074,0.10121345520019531,Anna,Jason,11735,8982
baba_t3,BABA,t3,zero,0,9,B:10.10,singleton,3.13466739654541,0.22275733947753906,Nancy,Daniel,18496,7806
baba_t3,BABA,t3,zero,1,9,B:10.10,singleton,4.04429817199707,-0.03493213653564453,Brian,Eric,8403,7651
baba_t3,BABA,t3,zero,2,9,B:10.10,singleton,1.6180362701416016,0.18589496612548828,Emma,Mary,18966,5335
baba_t3,BABA,t3,zero,3,9,B:10.10,singleton,4.546242713928223,-0.0802297592163086,Michael,Jacob,3899,12806
baba_t3,BABA,t3,zero,4,9,B:10.10,singleton,3.4193029403686523,0.27255821228027344,Anna,Daniel,11735,7806
baba_t3,BABA,t3,zero,5,9,B:10.10,singleton,1.9083538055419922,0.24780941009521484,Helen,Karen,22695,18678
baba_t3,BABA,t3,zero,6,9,B:10.10,singleton,2.678128242492676,0.1881704330444336,Jason,Jessica,8982,17352
baba_t3,BABA,t3,zero,7,9,B:10.10,singleton,2.397573471069336,0.07410717010498047,Anna,Laura,11735,16753
baba_t3,BABA,t3,zero,8,9,B:10.10,singleton,3.4444732666015625,0.4783439636230469,Kevin,Eric,7939,7651
baba_t3,BABA,t3,zero,9,9,B:10.10,singleton,3.5456457138061523,0.3603944778442383,Helen,James,22695,3700
baba_t3,BABA,t3,zero,10,9,B:10.10,singleton,2.8719167709350586,-0.014774322509765625,Jacob,Tom,12806,4186
baba_t3,BABA,t3,zero,11,9,B:10.10,singleton,4.088278770446777,0.19679546356201172,Jessica,Tom,17352,4186
baba_t3,BABA,t3,zero,12,9,B:10.10,singleton,4.77040958404541,-0.2836647033691406,Brian,Alice,8403,14862
baba_t3,BABA,t3,zero,13,9,B:10.10,singleton,2.687570571899414,0.22223758697509766,Lisa,Karen,15378,18678
baba_t3,BABA,t3,zero,14,9,B:10.10,singleton,4.1150970458984375,-0.23708438873291016,Michael,Helen,3899,22695
baba_t3,BABA,t3,zero,15,9,B:10.10,singleton,2.5778093338012695,0.29458141326904297,Scott,Steven,4746,8239
baba_t3,BABA,t3,zero,16,9,B:10.10,singleton,1.9894590377807617,0.2857208251953125,Karen,Lisa,18678,15378
baba_t3,BABA,t3,zero,17,9,B:10.10,singleton,2.8470306396484375,-0.13131999969482422,Eric,Tom,7651,4186
baba_t3,BABA,t3,zero,18,9,B:10.10,singleton,2.2350893020629883,0.18400096893310547,Jessica,Alice,17352,14862
baba_t3,BABA,t3,zero,19,9,B:10.10,singleton,3.762516975402832,0.15738391876220703,Rachel,Bob,15984,5811
baba_t3,BABA,t3,zero,20,9,B:10.10,singleton,2.667634963989258,0.11954402923583984,Eric,Nancy,7651,18496
baba_t3,BABA,t3,zero,21,9,B:10.10,singleton,2.216231346130371,0.048735618591308594,Susan,David,14919,3271
baba_t3,BABA,t3,zero,22,9,B:10.10,singleton,3.5947370529174805,0.23819541931152344,Anna,Scott,11735,4746
baba_t3,BABA,t3,zero,23,9,B:10.10,singleton,2.750211715698242,0.10361671447753906,Alice,Laura,14862,16753
baba_t3,BABA,t3,zero,24,9,B:10.10,singleton,3.534269332885742,0.2714118957519531,Emma,David,18966,3271
baba_t3,BABA,t3,zero,25,9,B:10.10,singleton,3.9996681213378906,0.34076404571533203,Lisa,Mark,15378,2940
baba_t3,BABA,t3,zero,26,9,B:10.10,singleton,3.5367984771728516,-0.019186019897460938,Scott,Anna,4746,11735
baba_t3,BABA,t3,zero,27,9,B:10.10,singleton,4.1581268310546875,0.10703086853027344,Robert,Nancy,5199,18496
baba_t3,BABA,t3,zero,28,9,B:10.10,singleton,2.2159481048583984,0.31036853790283203,Jacob,Michael,12806,3899
